,subject,title,content
32,react-native,1년차 미만 이직 커리어 질문입니다.,"안녕하세요 6개월 전 신입 React-native 개발자로 한 중견기업에 입사한 주니어개발자입니다. 당시 연봉이 좀더 높은 스타트업과 저울질 중 안정성과 규모 그리고 네임밸류 때문에 중견기업으로 입사했는데. 본래 웹 React를 공부했어서 모바일 개발 스트레스를 받는 점, 월급날마다 아쉬움이 남는 점(상승률도 적음..), 보수적 기업 분위기 때문에 이직을 생각하고 있습니다. 1. 일반적으로 1년은 채우라는 말을 듣는데 저는 신입 공고에 지원시 1년 미만 경력이라도 강점이 있다고 생각했습니다. 웹 프론트 개발을 하고싶어서 일찍이 커리어를 전환하는게 낫다고 판단했기에 이 부분을 어필할 수 있지 않을까? 라고 생각했는데 안일한 생각인가요? 2. 제 판단은 만약 1~2년의 경력을 채웠을 때 React 경력 시장에서 React-native 경력자는 메리트가 떨어지나 . React 신입 시장에서 1년 미만 경력이지만 React-Native 업무 경험이 메리트가 있다고 판단했습니다. 괜찮은 생각일까요?"
33,react-native,React - native 학습 러닝 커브에 대한 질문입니다.,"안녕하세요. 올해 하반기에 부트캠프를 통해 React 프론트엔드 및 MERN 스택 기반의 백엔드를 어느 정도 맛본 프론트엔드 지망생입니다. 현재 어느 React 라이브러리와 firebase를 이용해 작은 사이드 프로젝트를 협소하게나마 배포해본 경험이 있습니다. 다음 사이드 프로젝트를 진행할 계획이 있는데 많은 사례에서 앱으로의 출시를 위해 React - native 기술 스택을 택하는 경우가 많더라구요. 그래서 React - native가 리액트를 기반으로 만들어진 모바일 기술인 만큼 연관성이 꽤나 높다고 들었는데 해당 기술을 습득하는 데에 어느 정도 걸리는지 여쭤보고 싶습니다. 당연히 기본적인 리액트의 훅에 대한 이해는 있으며 리덕스와 contextAPI를 기반으로 주로 상태 관리를 하고 recoil , React query 같은 것은 찍먹을 약간 해본 상태입니다. 또한 리액트 네이티브 학습은 그냥 바로 공식 문서를 보면서 따라갈지, 아니면 유튜브 등에 올라온 강의를 수강할지 여쭤보고 싶습니다."
34,react-native,React Native 개발자입니다. 향후 커리어를 어떻게 만들어가면 좋을까요??,"React Native만 할줄 아는 만 2년차 프론트엔드 개발자입니다. 목표는 모바일 앱 프론트 전문가로 커리어를 쌓는 것입니다. 근데 요즘 할줄 아는 게 RN 밖에 없다보니 앞으로 전문성을 어떻게 더 쌓을 것이라는 걱정이 앞섭니다. 궁극적으로 대기업은 한번 찍고 와보고 싶은데, 크로스 플랫폼을 사용하는 곳은 전무하고 iOS, Android 네이티브 개발 혹은 리액트 웹뷰 방식으로 개발을 하는 것 같더라고요. 처음엔 막연하게 iOS 개발자가 되고 싶다는 생각이 있었는데, 요즘은 빠른 빌드/배포에 강점이 있고 또 동일한 JavaScript여서 러닝 커브가 높지 않겠다는 생각이 들어 웹 프론트엔드 커리어를 고민 중에 있습니다. RN만 할줄 알지만 앞으로 모바일 앱 개발자로 더 전문적이고 싶어하는 저의 커리어는 어떻게 설계하고 준비하면 될까요??"
35,react-native,react native audio저장 질문,현재 react-native + expo를 사용해서 녹음 후 디바이스에 저장하는 기능을 구현하고있는데요 expo-av로 녹음 후에 캐시파일에 저장된 m4a파일 을 expo-media-library 를 사용해서 저장하려고하는데 안드로이드에서는 정상적으로 저장되는데 ios는 저장이 잘 안되네요 ios에서 “파일”앱을 열어서 저장된 파일 확인하고싶은데 방법 아시는분 계실까요 다른방법으로 react-native-bloba-util도 찾아보고있는데 잘 안되네요
36,react-native,프리랜서분들은 처음 일 어떻게 구하시나요?,React Native로 3년째 재직중이면서 크몽으로 간간히 외주일을 받아서 하고있는 개발자입니다. 작년 10월 부터 해서 부 수익이 약 1500만원 정도 발생한 것 같아요. React Native만 중점적으로 하다보니 거의 모든 기능을 문서없이 구현할 수 있을 정도이고 제가 나름대로 만들어놓은 모듈들을 통해서 프로젝트를 빠르게 뚝딱 만들어 낼 수 있습니다. 근데 이게 크몽의 단점인지는 모르겠는데 일거리 들어오는 수가 업으로 삼기에는 많지는 않더라구요 React로 웹 개발도 가능하긴 한데 아무래도 개발 속도는 React Native보다 좀 떨어지는 하는데 웹으로 가야 일거리가 더 많을까요? 처음 프리랜서 하시는 분들은 어떤식으로 일을 구해서 하셨는지 궁금합니다.
37,react-native,"semantic versioning (ex ""0.92.0"") string값을 비교하는 좋은 방법이 있을까요?",react-native를 이용해서 앱을 개발하고 있습니다. 앱 버전에 따라 서버에서 리턴값을 달리 줘야하는데 header를 통해 버전은 읽어올 수 있습니다. 근데 버전이 semantic versioning의 string 형식이라 어떤식으로 값을 잘 비교할 수 있을지 모르겠네요. 혹시 좋은 방법이 있을까요?
38,react-native,"웹 개발자 RN , 플러터 질문드립니다","서버 개발자입니다. 취미 삼아 사이드프로젝트를 진행하면 항상 앱 프론트 쪽에서 문제가 발생해서( 기간, 퀄리티, 배포, 도망, 유기 등등) 앱 개발자들 다 내보내고 2명에서 플러터나 RN 고민 중에 있습니다. 저는 리액트 넥스트를 어느 정도 다룰 줄 알기 때문에 RN EXPO 생각 중입니다. 네이티브 앱 개발하시는 분들 중에 최근 RN EXPO를 사용하신분들 의견을 들어보면 react native cli 만큼 요즘 기능도 좋다. DX가 플러터 수준이다 배포가 너무 좋다라는 의견이라 저는 무조건 RN 생각 중이지만,, 다른 한명의 리액트 학습곡선 + 초보자가 개발하기 편한 여론이 flutter가 많아서 고민 중입니다. 취업 , 커리어 이런 고민은 하지 않고 그냥 개발, 관리 유지보수 적인 측면에서 어떤 것이 더 괜찮은 선택인지 하다보면 분명이 고도화, 서드파티, 디자인 등등에서 막힐텐데 주변에 이렇게 상세하게 상황 설명을 할 수도 없고 너무 단편적이고 편향적인 의견이 많고 어떤 플랫폼이 더 괜찮은지 아직 제대로 해보지 않아서 경험있는 분들에게 질문드립니다."
39,react-native,axios interceptor.response 로 401에러 처리방법,현재 react-native 프로젝트를 진행중입니다. 로그인 토큰이 만료된경우 axios interceptor.response로 캐치해서 토큰을 재발급하려고합니다. 그러나 한번 401이 뜨는경우 api가 무한으로 호출되는 문제가 생겼습니다. 구글링 하여 찾아본 상태값을 하나 만들어서 if문으로 상태가 false인 경우에만 재발급 시키는 api를 한번만 실행시키도록 작성하였음에도 401에러가 무한으로 뜨는 상황입니다. 확인해보니 재발급된 토큰을 저장하기전에 api를 계속 다시 요청하여 무한으로 뜨는것같았습니다. 어떻게해야할까요? 도와주세요..
40,react-native,react-native의 KeyboardAvoidingView,"react-native를 이용해서 앱을 만들고 있는데 글을 작성할 때 keyboard가 TextInput을 가려버려서 너무 불편합니다. KeyboardAvoidingView라는 것을 알게 되었는데요. behavior라는 props가 있는데 공식문서에도 해당 설명이 잘 나와있지 않아요. 'height', 'position', 'padding'이 각각 어떻게 동작하는지 아시는 분 계신가요???"
41,react-native,react-native ScrollView in View ?,"안녕하세요, 리액트네이티브 공부중에 있습니다 ScrollView 안에 View를 사용할 때 View를 스크롤 하면 이벤트를 호출하고 싶은데 onPress 등등 아무것도 안먹네요 ㅠㅠ Touchable은 작동하긴 한데, 클릭을 하면 실행되는데 스와이프 할때는 실행 안하네요 코드 첨부합니다 하고 싶은 기능: 스크롤 하나씩 할 때마다 인덱스값을 받고 싶어요"
42,react-native,안녕하세요! 이번에 다시 이력서를 준비했는데 피드백 부탁드립니다.,안녕하세요! 계속 이력서가 불합격이돼 포트폴리오를 조금 더 채우고 다시 이력서를 채웠습니다. 물론 지금도 많이 부족한 부분도 있지만 다시 지원을 해볼 생각입니다. 시간이 되시면 한 번 피드백 남겨드리면 정말 감사하겠습니다. https://picayune-rayon-004.notion.site/976bc7af43364c999a6bebc3259d94b0?pvs=4 그리고 지금 하고 있는 React Native로 혼자 하고 있는 프로젝트가 있는데 이제 거의 완성해가는데 추가하는게 좋은가요??
43,react-native,React-native navigation의 navigate와 push 차이점,React-native에서 화면 이동을 하려고 react-navigation/native 라이브러리를 사용하려고 합니다. 화면 이동하기 위한 기능으로 navigate이나 push를 사용하는 것 같은데 이 둘의 차이점이 있나요? 주로 사용하는 기능이 있을까요?
44,react-native,React Native에서 class component vs Function component,안녕하세요 저는 react로 웹 개발을 하다가 최근에 react native 앱 개발을 하는 곳으로 이직했습니다 처음 react를 배울 때도 17버전이어서 함수형 컴포넌트로 배우고 공식 문서에도 함수형을 권장하던데 요번 회사에서는 전부다 클래스 형으로 되어있어서 react native에서는 클래스 형이 더 좋은지 궁금합니다. 또한 클래스를 함수형으로 리팩토링하게 된다면 팁 같은 게 있을까요? 선배님들의 조언 부탁드립니다.
45,react-native,react-native 안드로이드 이미지 해상도가 깨집니다.,"react-native로 앱 개발중인데 안드로이드에서만 이미지가 깨지는 현상이 있습니다. <AutoScrolling duration={AUTO_SCROLL_DURATION}> <Image style={[{ width: 2280, height: 288 }]} source={require(''..."")} /> </AutoScrolling> 이미지를 AutoScrolling 컴포넌트를 사용해서 로딩하고 있습니다. IOS 에뮬레이터에서는 이상이 없는데, 안드로이드 에뮬레이터로 확인하면 이미지 해상도가 깨지네요.. AutoScrolling 컴포넌트에서 안드로이드관련 설정을 해야할까요?"
46,react-native,React-native에서 조건에 따라 이미지 가져오기,React-native에서 static 이미지를 조건에 따라서 다르게 가져오고 싶습니다. 아래처럼 require를 사용해서 이미지를 가져올 때 조건에 따라서 url 구성을 다르게 해주도록 작성했는데 에러가 발생하면서 되지 않습니다. const imageUrl = `../../foundation/${isDark ? bg-dark : bg-light}` <Image source={require(imageUrl)} /> react-native에서 동적으로 이미지를 가져오는 방법이 있을까요?
47,react-native,react-native-webview,"카카오 지도를 webview로 표현하는데 디바이스에 나오지 않네요, 구글링해서 다 찾아봐서 적용시켜 봤는데 어떻게 해야할지 감이 안옵니다... 카카오 앱등록에서 https://localhost:8081 적용하고 javascript api key를 appkey에다가 했는데 왜 그럴까요 -_-;;"
48,react-native,웹프론트엔드 신입으로 첫 취업을 하려 하는데 react-native를 사용하는 곳으로 가도 될까요?,"회사가 주로 react.js, react-native를 사용한다고는 나와있는데 주로 react-native로 앱을 한다고 하는 것 같아요. 웹 프론트엔드를 배웠고 그쪽으로 가려고 했는데 react-native를 주로 사용하는 곳으로 가게 되면 웹 실력도 같이 늘 수 있을까요? 또 나중에 웹개발로 이직할때 경력으로 문제가 될까요..?ㅠㅠ"
49,react-native,회사를 그만둔 이후의 방향에 대해서,"올해 12월정도에 개인사정으로 다니던 회사를 그만둘 예정입니다. 경력은 올 11월이 되면 3년차가 됩니다. 개발 분야는 모바일이구요, react native 개발자입니다. 처음에는 안드로이드와 ios를 동시에 개발할 수 있다는 장점때문에 react native에 대해 호의적이었지만, 3년이 지난 지금은 호의보다는 한계를 많이 느낍니다. 두 os에서의 앱을 동시에 개발할 수 있다는 장점도 있지만, 이로인해 각 os에서만 구현할수 있다는 기능은 개발이 어렵다는 점으로 인해 한계를 많이 느낍니다.(참고로 회사에서 새로 들어가는 프로젝트에서 위젯을 개발해달라는 기획팀 요구로 안드로이드만 겨우 성공한 상태입니다.) 그리고 이제 저도 경력 3년차가 되가면서 이직을 생각하게 되는데 react native에만 머물러 있으면 뭔가…. 뒤처질 것만 같은 생각이 들기 시작했습니다. 그래서 만약 퇴사 후 이직을 한다면 안드로이드 개발자로 가고 싶어졌습니다. 안드로이드는 제가 이 회사에 입사하기 전 국비교육과정을 통해 경험해본 적이 있기 때문에 아얘 초짜는 아닙니다. jetpack compose도 사용할줄 알구요. 근데 3년동안 react native를 했었다는 점 때문에 서류에서 무조건 합격한다는 것도 없고 요즘 경기가 너무 안좋아서 퇴사 후에 어떤것들을 하면서 재취업을 준비해야 할지 잘 모르겠습니다. 제 고민에 혹시 조언좀 해주실 분 안계신가요?"
50,react-native,[react-native] android 에서 toLocaleString 사용되나요?,"javascript를 이용해서 웹을 제작할 때 toLocaleString을 사용해서 세자리마다 ,를 찍을수있도록 동작했었습니다. 이를 동일하게 react-native에서도 사용하려고 했는데요. 안드로이드에서는 세자리 수마다 콤마가 나오는것이 동작하지 않네요? 저만 이상한가요??"
51,react-native,django의 request로 받는 imagefile,"안녕하세요. 저는 스타트업회사에서 백엔드 개발자로 근무하고 있습니다! django의 drf 프레임워크를 활용하여 api를 생성하여 사용합니다. 개발을 하던 도중에, 모바일 앱(react-native)에선 사진을 uri, name, type의 필드들로 이루어진 json 객체를 보내는데 이것을 어떤 원리로 django가 사진이라고 이해하고 저장하는지가 궁금합니다 왜냐하면, 기존에 있던 사진들을 s3에 저장된 url 문자열로 frontend에 보내주는데, 그 값을 가지고 다시 uri, type, name으로 쪼개서 다시 백으로 넘겨준다고 하더라고요(기존 사진을 그대로 사용하는 경우) 그런데 그렇게 받은 사진에 대한 객체를 처리하기 전에, s3상에서 그 파일이 삭제가 된 경우에도 정상적으로 작동하는 이유를 모르겠어서 그렇습니다 웹(react)에서는 같은 백 api를 사용하더라도 작동이 안 되고, 앱에서는 작동이 잘 되는데 이것 역시 원인을 잘 모르겠습니다..."
52,react-native,모바일 앱 개발 공부 시작 방법,"안녕하세요 1학년이 끝나자마자 문과계열에서 전과를 해서 현재 소프트웨어 관련 과에 재학중인 3학년입니다. 작년에 파이썬, C언어, UIUX 관련 기초과목을 수강하고 이번 학기에 SQL, Java, C++을 수강중인데 예전부터 앱 개발 쪽으로 진로를 정하고 싶어서 질문 글 올려봅니다! 1. 앱 개발 언어는 안드로이드의 경우 java, kotlin / IOS의 경우 Swift / 둘 다 개발이 가능한 건 Flutter와 react native 로 알고 있습니다. 그러나 현재 제가 사용하고 있는 노트북이 윈도우인데 핸드폰이 아이폰이어서 개발 언어를 고르는 것부터가 너무 막막한 것 같습니다 ㅜㅜ... 플러터가 아직까지는 여러 기업에서 많이 사용하는 추세는 아닌 것 같다는 점과 ios보다는 알려진 자료가 많을 것 같다는 점을 바탕으로 안드로이드용 자바나 코틀린을 학습하고 싶은데 아이폰을 갖고도 공부를 할 수 있는 방법이 있을까요? 2. 공부를 시작한다면 이번 학기가 끝나는 6월 말부터 시작해서 본격적인 2학기 시작 전인 9월 초까지 약 2달 - 2달 반 정도 기초 개념을 잡고 정말 간단한 프로젝트라도 하나 만들어 보고 싶은 생각입니다. 혼자서 해야 된다면 할 수는 있겠지만 의지가 살짝 부족해서 학원을 다녀보고 싶은데 독학과 학원 중 어떤 것을 추천하시는지, 각각 추천하는 강의나 책 / 학원 정보가 있으시면 알려주시면 감사하겠습니다 ㅠㅠ... (학원 추천의 경우 경기도에 거주 중이어서 경기도나 서울이면 좋을 것 같아요🥹) 3. 제가 올린 질문 2개에 대한 답변 말고도 알려주실 만한 팁이나 공부 방법 등이 있다면 같이 적어주시면 너무너무 감사드리겠습니다...!!!"
53,react-native,react-native에서 html을 렌더링 하는 방법이 있을까요?,"안녕하세요, react를 사용하다가 이번에 앱을 개발하기 위해 react-native 튜토리얼을 공부하고 있습니다. react-native는 View, Text 같은 jsx엘리먼트를 사용하는 것으로 알고 있는데요, 서버에서 string에 html형식으로 담긴 데이터를 그릴 수 있는 방법이 있을까요? 이미 구현된 react 웹사이트에서 글 작성시에 html로 DB에 저장하고 보여주고 있습니다. 이 데이터를 그대로 사용하고 싶은데 react-native는 태그형식이 다른 것 같아서 어떻게 해야하는지 궁금합니다."
54,react-native,react-native 어디서 문제인건가요?,screenWidth가 존재하지않는다고 하는데 const screenWidth는 되어있어요 어디서 잘못된건가요?
55,react-native,React Native 카카오 로그인 AWS Cognito 연동 질문,"안녕하세요 리액트 네이티브로 카카오 로그인과 AWS Cognito 사용자 풀을 연동하려고 합니다. 먼저 카카오 OIDC로 사용자 풀을 생성하였습니다 웹의 경우 코그니토에서 제공하는 로그인 엔드포인트로 카카오 로그인 페이지로 이동하여 코그니토 idresponse 리다이렉트와 함께 코드와 토큰을 받고 있습니다. 이후 사용자 풀에 유저가 생성됩니다. 하지만 모바일 환경의 경우에는 카카오 로그인을 하려면 SDK로 먼저 로그인을 해야하는데, 로그인 후 다시 앱으로 돌아오면, 웹과 달리 리다이렉트가 이루어지지 않아 유저가 생성되지 않습니다. 현재는 카카오 로그인을 통해 받은 이메일과 랜덤한 패스워드를 생성하여 코그니토에 회원가입을 하고 있습니다. 현재 모든 인증은 클라이언트에서 하고 있습니다. 위와 같은 방법이는 맞는걸까요?? 모바일 환경에서 로그인 sdk와 함께 코그니토에 유저를 생성하는 방법에는 어떤 것들이 있는지 궁금합니다!"
56,react-native,react native codepush 깃 브런치전략,신입개발자이고 codepush로 급히수정해야하는 부분만 수정해서 배포하고있는데요 깃에 브런치를 어떻게 관리하는게 잘하는방법인지 잘 모르겠습니다.. 현재는 master-develop 아래에 codepush랑 feature브런치가있습니다 새로운 기능과 함께 코드푸시에 적용됐던 내용들을 같이 버전올려서 심사올리려고하는데 codepush에 커밋된내용들이있으니까 develop으로 머지후 feature도 반영해야할까요? 아니면 합치지않고 feature에서 코드푸시내용이랑 새기능 추가하여 develop브런치로 머지해야할까요? 도와주십쇼 ㅠㅠㅠ
57,react-native,jest환경에서의 export * from './*' 이슈,"안녕하세요 react native로 테스트코드를 짜다가 막힌 개발자입니다 저는 주로 hooks라는 폴더가 있으면 그 안에 index.ts를 만들어서 이와 같은 레이어의 폴더,파일들을 전부 export * from './*' 하여 실제로 사용할때 import { someHook } from 'hooks' 이렇게 사용하고 있었습니다. 구현 및 동작에는 오랫동안 이슈가 없었지만 이번에 유닛테스트를 도입하면서 jest가 'hooks'라는 놈을 import하는 파일을 테스트할 시 그 안에 모든 파일들을 읽어서 테스트실패가 아닌 jest에러를 계속 만나고 있습니다.. 노가다 mocking을 하여 어느정도 막았지만 테스트할 파일이 아닌 파일에서 계속 에러가 등장해서 babel과 jest의 config를 계속 수정해봤지만 해결이 되지않아 이렇게 자문을 구합니다. 추가로 웹에서도 이러한 export * 을 사용한 index.ts패턴을 사용할 때 성능 등의 이슈가 없는지 궁금합니다!"
58,react-native,RN FlatList의 loader가 늦게 표시되는데 개선할 방법이 있을까요?,React Native의 FlatList를 이용해서 무한스크롤 목록을 만들었습니다. 데이터는 react-query의 useInfiniteQuery를 이용해서 가져오고 있고요. FlatList의 ListFooterComponent와 react-query의 isFetchingNextPage 값을 이용해서 다음 목록을 가져올 때 목록 하단에 loader를 표시해주고 있는데 loader가 늦게 나타납니다. (코드 사진 첨부합니다.) loader가 나타나는 속도를 개선할 수 있는 방법이 있을까요?
59,react-native,React Native 에서 컴포넌트가 화면에 노출되는 시점을 알고 싶습니다.,react-native에서 intersection observer 같은 기능 알고 계신 분 있으신가요?
60,react-native,대기업에서는 Native를 선호하나요? 아니면 크로스플랫폼인가요?,"업데이트를 안해도 앱이 변경되는걸 보면 아무래도 웹을 기반으로 하는 기업들이 많은것 같은데(카카오, 토스, 인스타그램 등) 나중에 취업을 위해서 kotlin이나 Swift를 배우는게 좋을까요? 아니면 React Native나 Flutter가 좋을까요? 깊게 공부하지를 않아서 어느 분야가 더 좋은진 모르겠지만 혹시라도 크로스플랫폼이 네이티브를 완전히 대체할 날이 올까요?"
61,react-native,React Native FlatList 스크롤바만 z-index가 가능할까요??,현재 React Native로 개인 프로젝트 구현중에 특정 영역을 Scroll Y위치에 맞춰서 position absolute를 띄워 z-index를 높여 보여주게 만들었으나 FlatList scrollbar까지 가려서 UX상 좋지 않은 경험을 보여주어 이부분을 수정하기 위해 여러 서치를 하였으나 아직 방법을 찾지 못하였습니다.. 혹시 선배님들께서 관련하여 해결한 사례가 있는지 공유 부탁드립니다!
62,react-native,react native 코드 수정 후 expo에 반영이 안 됩니다,"react native에서 코드를 수정하고 저장하면 즉시 expo에 반영이 됐었는데, 갑자기 안 되고 있습니다.. 해결 방법 아시는 분..?"
63,react-native,[react-native] 길게 누르기는 어떻게 구현하나요?,"react native를 이용해서 기능을 구현하고 있는데요. 어떤 영역을 터치하면 화면이 이동하고, 터치를 길게 눌렀을 때는 설정 옵션이 뜨는 기능을 하고 싶습니다. 그런데 onPress를 이용해서 터치할 때 화면을 이동하는 함수를 작성하는 건 문제가 없는데 길게 누르는 것은 어떻게 구현하는 걸까요? 예를 들면 인스타그램의 게시글을 길게 누르면 사진이 커지면서 미리 볼 수 있는 것 같은 기능을 구현하고 싶습니다. react-native로는 구현할 수 없는 건가요 ㅜㅜ"
64,react-native,react-native,svg를 깔았는데 svg모듈을 찾을 수 없다고 떠요 왜이럴까요?
65,react-native,삼성인터넷 앱 열기,React native로 구현중입니다. 링크를 클릭했을때 안드로이드의 기본 브라우저 앱 삼성인터넷으로 이동하길 바랍니다. samsunginternet://으로 시작하는 딥링크를 사용해도 안됩니다..
66,react-native,Expo vs bare ReactNative,리액트네이티브로 개발할 때 expo와 bare 중 어떤걸 사용하시나요?
67,react-native,백엔드 개발자 취업 준비 질문있습니다!,"ROTC 복무 마치고 올 6월 전역하는 개발자 취준생입니다. 개발자분들께 관련 몇가지 궁금한 점 있어 질문 올립니다! 인서울 4년제 전공자이고 학점은 3점 초중반입니다. 군생활동안 인프라 관리 업무를 수행했는데, 이 경험을 살려 인프라+클라우드 쪽으로 진로를 정해볼까 고민했지만, 흘러가는 대로 간다면 후회할 것 같아 개발자를 도전해보려고 합니다. 현재 개인토이프로젝트 제외 제대로 해본 프로젝트 경험은 학부생 시절 node.js(express), react native, mongoDB 이용 모바일 어플리케이션 개발이고, 이와 관련해 깃허브 바탕으로 기억을 더듬어 가며 포트폴리오 작성중입니다. 추가적으로 궁금한 점은 1. 관계형 DB사용한 프로젝트 하나 더 진행하여 포트폴리오 작성하려고 하는데, 백엔드 포트폴리오 추천하는 포맷이 있는지? (어떤 요소가 반드시 들어가야 하는가) 2. 지금까지 개인 프로젝트 개발은 node.js, python 기반으로 해왔는데, 대한민국에서 개발자 하려면 현실적으로 Java Spring을 공부하는 것을 추천하는지? 3. 개발 채용 공고를 살펴봤을 때, 네카라쿠배와 같은 IT서비스 기업 이외에 소규모 스타트업 등은 경력개발자 채용이 대다수로 보이는데, 실무경험을 위해서 신입개발자는 어디서 경력을 쌓는것이 좋은지? 부족한 점이 많지만 개발자로 성장하기 위해서 한마디 첨언 해주시면 감사하겟습니다"
68,react-native,프론트엔드 공부 방법에 대해 조언 부탁드립니다.,"안녕하세요 저는 프론트 희망하는 컴공과 2학년 학생입니다 프론트엔드 공부를 html,css도 잘 모르는채로 react를 공부하여 프로젝트를 진행하였으며 현재는 react-native 로 프로젝트를 진행 중입니다. 기초가 부족한채 프로젝트를 하다보니 chat gpt에 의존을 하게 되었고, 현재도 프로젝트를 진행중 이긴 하나 gpt의 의존도가 강한편입니다.. 그래서 프로젝트가 끝나고 제대로 공부를 하려고 하는데 너무 막막합니다. 제가 궁금한 점입니다 1. Html, js, 타입스크립트 등 처음부터 기본기를 다지고 리액트 공부를 할지 아니면 리액트만 공부해도 괜찮을지 2. 컴포넌트 구성은 어떻게 하는 것이 효율적인지 3. Gpt 의존도를 낮출 방법..(마인드 셋팅등..) 4. 이론을 배워도 실전에서 잘 써먹지 못하는데 해결 방법 5. 그 외의 공부 방법 조언 조언 부탁드립니다..!"
69,react-native,RN개발 중 안드로이드 알림설정 차단시 앱이 재시작 됩니다.,"안녕하세요, 현재 앱을 개발중인 2년차 주니어 프론트엔드 개발자입니다. 회사에서 react-native를 사용하여 안드로이드와 ios앱을 개발하였습니다. 기능 중 알림설정 관련하여 설정하는 부분이 있는데 이 부분을 기기 자체의 설정화면으로 보내서 사용자가 직접 알림설정을 변경할 수 있도록 개발하였습니다. ios는 설정화면에 가서 알림 ON/OFF를 변경해도 정상적으로 작동합니다 다만 안드로이드는 설정화면에서 알림이 허용상태일때 알림거부로 변경한 뒤 다시 앱으로 돌아오면 앱이 재시작되는 현상이 있습니다. 검색해보니 안드로이드 자체에서 권한이 변경되면 앱이 재시작되게끔 설계되어있다는 글을 봤는데요, 그렇다면 왜 알림이 거부상태에서 허용으로 변경했을땐 정상적으로 작동하고, 허용상태에서 거부로 변경했을때만 앱이 재시작되는것도 의문입니다.. 혹시 이런 현상을 겪어보신 선배님들 있으실까요? 사용자 경험을 위해선 알림설정을 변경해도 앱이 재시작되지않은채 온전히 앱으로 돌아와서 그대로 앱을 이용하는게 좋아보여서 수정하고 싶은 부분입니다.."
70,react-native,회사에서 앱 개발 하시는 분들! 알림 기능 구현 방법 어떻게 하시나요?,"원하는 것 (리액트 네이티브로 개발하여서 안드로이드, IOS 모든 기기에 알림 기능 탑재) 1. 회원중 특정 권한이 부여된 회원에게만 알림을 보내고 싶습니다. 2. 알림을 보내는 기능은 (자체 제작한) 앱 서비스 관리자 페이지에서 '알림 페이지'를 제작하고 그 안에서 보내고 싶습니다. (쉽게 말 해 타 서비스 도움 없이 앱 푸시 알림기능 개발 후 적용) 3. 구독료를 내야하는 서비스를 이용하고 싶지 않습니다(무료 가입 후 추후 유료 전환도 마찬가지) 4. FCM을 사용하지 않으면서 구현을 하고 싶습니다. 궁금한 것 1. IOS는 인증서를 무조건 다운받아야 하나요? 혹은 사용하는 서비스, 기능에 따라 나른가요? - 1-1. 필수로 인증서가 있어야 한다면 바꿔 말 하면 '애플 개발자'등록 시 앱 푸시 알림 기능을 기본으로 제공해 주나요? - 1-2. 그렇다면 안드로이드는 어떤식으로 진행하나요? 2. 기능 개발에 사용하시는 라이브러리가 있을까요? ""npm install --save @react-native-community/push-notification-ios' 라던지 3. 회사에서 앱 개발 하시는 분들은 어떻게 진행하시는지도 궁금합니다!"
71,react-native,React-native webview로만 이루어진 어플,안녕하세요! React-native webview로만 이루어진 어플이 있을까요? 유저사용성과 ui를 비교해보고 싶어서 알고 싶습니다🥹
72,react-native,[React Native] 카카오 소셜 로그인 질문드립니다.,현재 대학교에서 공부 중입니다. 작게 팀을 꾸려서 프로젝트 진행 중인데 소셜 로그인에서 계속 삽질 중이라..ㅠㅠ 도움 받고자 합니다. 현재 카카오 로그인 화면으로 이동 -> 사용자 정보 입력 후 동의 -> 인가코드 발급 -> 인가코드를 서버로 전송 -> 서버에서 response body받기 까지 완료된 상태입니다. 서버에서 받아온 response body가 아래 코드처럼 출력되고 있는데 알아본 바로는 여기서 accessToken 부분을 추출해서 서버로 한번 더 전송해야 하는 걸로 알고있습니다. accessToken을 서버로 보낸 후 JWT를 받아와서 회원 정보를 사용하는 것인가요?
