,subject,title,content
38,포트폴리오,퇴사한 지 1년이 다 되어가는 3년차 php 개발자..,"임금체불로 버티다가 작년에 결국 퇴사 후, 집에 일이 있어 몇달 쉬다가..또 혼자 몇달 쉬다가.. 이제야 정신차리고 재취업하려는 3년차 개발자입니다. 전 직장에서 했던 업무는 주로 php 유지보수 업무가 대부분이었고, 기존 솔루션에다가 기능 추가, 진행했던 프로젝트는 기존 프로젝트를 복사하여 필요한 부분만 수정하는 식으로 진행하여.. 백지상태에서 짜라고하면 못짭니다ㅠ 구글링 필수고요. 포지션도 프론트엔드/백엔드 구분 없이 일을 했어서 애매하게 양쪽 다 걸쳐있습니다. 문제는 제가 사는 지역에 php 일자리가 거의 없어, 자바로 전향하려합니다. 비전공자이며 학원에서 파이썬, 자바, 스프링을 배웠으나 전 직장은 자바를 전혀 사용하지 않았던 곳이라 다시 공부해야하는 상황입니다. 마음만 급해서 이력서,자소서만 신입경력 구분안하고 넣어봤는데 역시나 서류광탈입니다.. 포트폴리오도 만들어야하고..다시 제대로 준비하려는데, 너무 막막합니다. ㅠㅠㅠ (자신이 없어...사무보조로 재취업할까도 생각했습니다ㅏ..하지만 마음먹고 도전해보려합니다ㅠ) 질문 1. php에서 java로 전향하려면, 다시 신입으로 지원해야하는게 맞는거죠? 질문 2. 전 직장에서 했던 일이 대부분 유지보수라, 포트폴리오에 넣을만한 프로젝트가 별로 없습니다. 하나 정도는 웹사이트 화면 캡쳐해서 넣을 수 있겠는데, 이미 퇴사한 회사라 코드를 보지못합니다. (개발자 포트폴리오 찾아보니 코드 일부분을 캡쳐해서 넣더라구요..) java 개인 프로젝트를 진행해서 이것만 넣어도 될까요? 질문 3. 1년의 공백기 혹은 더 길어질 수도 있을 것 같은데ㅠㅠㅠㅠ할 수 있을까요.. 우울한 글 읽어주셔서 감사합니다. 기타 조언 부탁드립니다... 냉정하고 날카로운 답변 환영입니다."
39,포트폴리오,프론트엔드 주니어 취업 시 포트폴리오,취업 때 포트폴리오를 준비하려고 합니다! 어떤 것들을 어떤식으로 준비하면 좋을까요? 지금 저는 카카오 오븐이라는 툴을 사용하여 제가 새롭게 구현한 화면정의서를 만들고 있는데 이것도 포트폴리오 제출에 도움이 될까요?
40,포트폴리오,이미 있는 서비스 개발도 의미가 있나요?,"안녕하세요. 취업을 준비하는 중입니다. 포트폴리오에 추가하기 위해 사이드 프로젝트를 하려고 합니다. 이미 있는 서비스를 개발하더라도 목적이 명확하면 취업할 때 도움이 되나요? 안드로이드 앱 개발과 윈도우 앱 개발 중에 고민 중입니다. 고민하는 이유는 안드로이드 앱으로 개발하고 싶은 서비스가 이미 시중에 비슷한 앱이 3개 있기 때문입니다. 제가 만드는 주된 목적이 ""포트폴리오 + 가족이 겪는 생활 속 불편함 해소""입니다. 그래서 만약 이미 있는 서비스를 개발했는데 그것이 별 이점이 없다면 가족이 겪는 생활 속 불편함은 다른 앱을 사용해도 해소가 되기 때문에 좀 망설여집니다. 서비스를 개발해놓고 사용자가 없거나, 포트폴리오에 적어도 메리트가 없을까봐 사실 걱정이 됩니다. 쓸데없는 걱정이겠지요..? 물론 프로젝트를 진행하면서 기획부터 배포까지 경험할 수 있지만 취업에도 실질적으로 도움이 되는 프로젝트를 하고싶은 마음에 질문드립니다."
41,포트폴리오,게임 개발자를 희망하는 취준생 이력서 피드백 부탁드립니다~,"안녕하세요, 지금 주니어 개발자를 꿈꾸는 취준생입니다. 현재 대학교 4학년 1학기를 마치고 방학중에 있으며, 카카오테크 부트캠프라는 곳에서 공부하고 있습니다. 제가 포트폴리오 초기에는 그냥 작업한 내용 정리하기만 했었는데, 몇몇 분들한테 조언을 구했을 때 포트폴리오로 자신이 어떤 사람인지를 보여줄 수 있어야 한다 와 같은 조언을 듣고 그게 뭔가 마음에 꽂혀서 지금 위에 보시는 형태의 포트폴리오가 되었습니다. 근데 막상 저렇게 다 만들고 나니까, 좀 뭔가 이것저것 내용이 많아서 번잡한 것 같기도 하고 개발에 관련된 것이 아닌 다른 것들은 좀 삭제해야 하나 싶은 고민을 하고 있었는데 아는 형이 커리어리에 올리라고 조언해줘서 이렇게 올립니다. 피가되고 살이될 조언들 해주시면 정말 감사드리겠습니다! https://vine-innovation-3d0.notion.site/f28b0c17864c4e828777acfb692bdee2?pvs=4"
42,포트폴리오,프론트엔드 신입 포트폴리오 질문입니다.,"안녕하세요 지방대 전공자이며 프론트엔드 취업을 희망하고 있는 취준생입니다. 현재는 8월에 졸업하고 취업 준비를 진행하고 있습니다. 3~4학년 때 학교와 시청의 지원을 받아 외주 프로젝트를 진행한 경험이 2건 있습니다. 1. 관공서 주관 지역 경제 활성화 웹 ( react,redux-saga,express, aws 풀스택 ) 2. 자동차 공업사 웹 ( react ) 두 프로젝트 모두 팀으로 진행하였지만 팀원의 큰 도움없이 스스로 개발하였습니다. ( 협업에 대한 컨벤션도 없었으며 어쩌다 보니 혼자 개발하고 알려주는 형식이였습니다. ) 현재는 포트폴리오와 github에 레포를 고정으로 넣어 둔 상태입니다. 취업 준비 중 모 기업의 인턴십 프로그램을 진행하며 총 4개의 프로젝트를 팀,개인으로 진행을 하였습니다. 많은 성장을 했다고 스스로도 느끼고 있으며 코드 퀄리티와 협업에 관한 컨벤션, 리드미 정리 등 위의 두 프로젝트와 수준 차이가 극심히 난다고 생각이 듭니다. 혹시 이런경우엔 위 두 프로젝트는 대표 레포지토리에서 빼놓고 포트폴리오에서만 설명을 하는게 나을까요 ? ex) 리팩토링도 생각해봤지만 1번 프로젝트는 제 기준 너무 큰 프로젝트라 시간이 오래걸릴 것 같습니다.."
43,포트폴리오,프론트엔드 개발자 포트폴리오 완성도,현재 포트폴리오 하나를 완성 하긴 했습니다 하지만 컴포넌트 패턴 같은것을 익히고 코드를 거의 다 뜯어 고치고 있습니다 물론 브랜치를 나눠서 고치고 있습니다 하지만 뭔가 시간이 오래걸릴 것 같은데 이 상태로 포폴을 내고 면접관님께 계속 리팩토링 중이다 라고 말씀 드려도 되나요?
44,포트폴리오,프론트엔드 포트폴리오 질문입니다.,안녕하세요 프론트엔드 개발자 신입으로 공부를 하면서 취업을 준비중입니다. 공부를 하면서 포트폴리오도 혼자 직접 만들어봐야되는데 어떤걸 만들어야될지 감이 오지 않더라구요. 그래서 다른 사람들은 어떤걸 만들었는지 보고싶은데 프론트엔드 취업하신 분들의 이력서나 포트폴리오가 나와있는 그런 사이트 같은 게 있을까요?
45,포트폴리오,백엔드 개발자 취업 시 포트폴리오 구성할 때 프론트엔드 질문입니다.,"백엔드 개발자로 취업을 희망하고 있는 사람입니다! 국비 교육을 들을 때 팀프로젝트 경험이 하나 있는데 아직 실력이 부족하다 생각하여 포트폴리오에 넣을 프로젝트를 한 개 정도만 더 해볼 생각입니다. 문제는 포트폴리오를 만들 때 프론트엔드의 비중을 얼마나 해야될지 감이 잘 안 옵니다! 국비교육 프로젝트를 할 때는 팀원 모두가 프론트엔드 + 백엔드를 같이 했습니다. 물론 백엔드 과정이었기 때문에 백엔드에 좀 더 초점을 뒀고 프론트엔드는 HTML, CSS, JS 로 아주 기초적인 것만 했습니다. 새롭게 포트폴리오를 하려고 하니 이 부분이 참 고민이 되더라구요. 화면을 안 만들고 백엔드 쪽에 집중해서 기능 구현(문제 해결 과정 포함) 및 테스트 코드에 집중을 하는 것이 맞을지, 아니면 화면을 react나 vue를 사용해서 까지는 아니어도 만들긴 해야되는 것인지 결정을 내리는 것이 어렵네요. 다들 이 부분에 대해서 어떻게 생각하시는지 의견 나눔해주시면 감사하겠습니다!"
46,포트폴리오,안드로이드 개발자 포트폴리오 피드백 부탁드립니다!,안녕하세요 8월 졸업을 앞둔 안드로이드 개발자 취준생입니다! 제가 포트폴리오를 다시 수정해보았는데 무엇을 어떻게 더 바꾸어야하는지 감이 오지 않아서 피드백 부탁드립니다! - pdf 변환 제출을 고려하여 타고 들어가는 형식이 아닌 모든 내용을 나열해서 만들었습니다 - 그 어떤 피드백도 달게 받겠습니다! 포트폴리오 링크: https://petite-coal-c69.notion.site/8b7fae57f95942818f2df1dde09ddf42?pvs=4
47,포트폴리오,포트폴리오 프로젝트가 꼭 배포되어 있어야 할까요??,프론트엔드 포트폴리오를 작성하는데 백엔드 서버 유지 비용 때문에 배포된 상태를 유지하기가 힘들것 같습니다..! 포트폴리오에 프로젝트 관련 내용이 잘 작성되어있으면 꼭 배포되어있지 않아도 괜찮을까요??
48,포트폴리오,뉴스레터 오픈율 자료 포폴에 넣으면 안되는거죠?,"콘텐츠 마케터 포트폴리오 작성 중 판단이 어려워 질문 남깁니다. - 인스타그램 게시물 노출이나 도달 수치 - 뉴스레터 오픈율 클릭률 - 비틀리 등으로 확인한 클릭수 이런 부분들은 외부에 드러난 수치가 아니니, 전부 회사 기밀로 포트폴리오에 노출되면 안되는 자료가 맞나요?"
49,포트폴리오,32세 비전공자 국비지원 수료 취준생 조언 구해요,"안녕하세요 저는 IT와 상관없는 전공으로 대학을 졸업하고 작년 3월에 진로 변경을 결심하고 국비지원으로 자바기반 풀스택 웹개발자 강의를 5개월간 이수했는데요 ... 솔직히 처음엔 프로그래밍 배워서 손해는 안보겠다는 느낌으로 완전 노베이스로 뛰어들어서 따라가기 상당히 벅찼었는데요 .. 따라가다가 또 4개월차쯤에 부친상을 당해서 경황이 없어서 프로젝트 진행기간에 포트폴리오에 제대로 집중하지 못한채로 어영부영 졸업하였고 그뒤로도 마음을 제대로 잡지 못하고 몇달간 방황을 하면서 붕뜬채로 보냈습니다. 최근들어서 맘을 다잡고 그래도 포기하지 않고 다시 개발자에 도전해 보고 싶은데요 ..! 솔직히 좀 막막하네요 ... html css는 확실하게 이해하고 다룰수 있다고 할 수 있구요 Java 언어도 꼼꼼히 읽고 개념을 이해하고 질문하면 확실히 대답할 수 있을 정도는 됩니다. 하지만 oracle 데이터 베이스 , jsp부터는 좀 실무 위주의 경험이 필요한 것 같은데 .. 솔직히 강의를 그때 제대로 집중을 못해서 막막하더군요 ... 그래도 프로젝트때 팀에 업혀가서 포트폴리오가 있기는 하지만 자신있게 내가 했다라고 내밀긴 양심에 찔리고 .. . 이도저도아닌 상테에서 이력서를 내려니 머뭇거리게 되고 .. 포기하긴 싫고 ... 백엔드로 갈지 프론트엔드로 갈지도 감이 약간 안오는것 같고 .. 요즘 취업시장도 국비수료생이 많아 포화상태라 하는데 그래도 포기하지 않고 경쟁력을 키워 올해안에 개발자로써 취업을 도전해 보려고 하는데요 ... 제가 장기적으로 취할 수 있는 전략이 무엇이 있을까요? .. 스터디 일까요? 아니면 닥치는대로 이력서내기? ... 추가공부?? 아니면 과외라도 다시 받아야 할까요? 아니면 학원을 다시다녀야 하나 ?? 현재 수원에 살고 있는데 제가 현실적으로 취업에 성공할 수 있을만한 전략이 무엇이 있을지 조언을 주시면 정말로 감사할것 같습니다..!"
50,포트폴리오,포트폴리오 첨부 방법,학원을 다니면서 개발자 취업 준비중입니다. 제가 사이트를 만들어서 배포까지 끝났는데요 포트폴리오를 낼 때 이력서 란에 포트폴리오를 추가하고 거기에 링크만 달아놓으면 되는건가요? 포트폴리오를 어떻게 첨부하는제 몰라서 아직 지원을 못하고 있습니다… 어떻게 하는건지 자세히 알려주실 분… 부탁드리겠습니다.
51,포트폴리오,전공자인데 부트캠프나 국비지원 프로그램이 포트폴리오로 어떤가요..?,사실 제가 대학생때 대외활동을 거의 안하고 자격증+어학관련만 신경을 썼는데 보니까 포트폴리오나 대외 활동을 거의 안했더라구요ㅠㅠ 정통과 졸업생이고 시스템/네트워크 엔지니어로 취업을 원하는데 클라우드 관련 부트캠프가 포트폴리오에 도움이 될까요..? 과정을 보니 네트워크쪽이나 리눅스 관련지식을 정리할수도 있고 클라우드도 일단 배워두면 좋을꺼 같아서요
52,포트폴리오,포트폴리오에 주력 언어가 아닌 프로젝트를 추가해도 될까요?,"안녕하세요! 저는 자바, 스프링 쪽으로 백엔드 개발자를 희망하고 있습니다. 현재 취업 준비를 하면서 포트폴리오를 작성 중입니다. 스프링부트를 기반으로 팀프로젝트 2개와 개인 프로젝트 1개로 포트폴리오를 만들었는데, 학부 시절 때 자바스크립트와 코틀린을 사용한 개인 프로젝트를 간단하게 추가해도 좋을지 여쭤보고 싶습니다. 추가하고 싶은 이유는 언어에 대한 장벽이 없음을 어필하고 싶기 때문입니다! 다만 제가 지원할 회사들의 직무는 스프링 쪽인데 다른 언어에 대한 프로젝트를 추가해도 될 지 확신이 서지 않습니다. 답변해주시면 정말 감사하겠습니다! 글 읽어주셔서 감사합니다😊"
53,포트폴리오,경력이 하나도없는 24살의 포트폴리오,저는 아동가구 디자인을 하고싶어하는 사람입니다. 원래 20살때부터 목공방을 창업하고싶었는데 우연히 대학교에 합격해 다니게되었고 그때부터 아동가구에 더 관심이가게되었습니다. 물론 목공방창업이 혼자서는 너무 어려운일이라는걸 알게되고나서 더욱 다른길을 찾게된것같습니다. 본론은 이제 아동가구 아동용품관련 취업을 하고싶은데 지금까지 저는 크게 이뤄낸것도없고 디자인페스티벌 또는 창업300이라는 활동도 하긴했지만 모두 한가지 디자인으로 돌려돌려 활동을했던터라 이제 취업을위해 포트폴리오를 만들려니 참.. 한게없더라구요.. 포트폴리오는 10개에서 20개 사이로 작업한것들을 보여주는게 적당하다고 하던데 그만큼의 작업물이없어서.. 당장 가고싶은회사는 한달후에 지원을 마감한다고하는데 그냥 포기하고 제 포트폴리오를 만드는게 맞는걸까요..? 제가욕심이많아서그런지 제 능력에 한계를 느끼고 실망하고 좌절하고있는데 그시기가 더길어지면 다시 용기도못내고 뭔가 해볼수있는 힘이안생길꺼같아서 조바심이나네요..
54,포트폴리오,"취업준비중인데, 취준하면서 학원이나 부트캠프 다니는거 괜찮을까요 ?","안녕하세요 컴퓨터공학과 복수전공으로 졸업하고, 많이 부족한 것 같아 국비지원 6개월 과정을 이수했습니다. 백엔드(Java)쪽으로 취업준비를 하는 중인데, 포트폴리오에 넣을 프로젝트가 CRUD, 검색기능, 친구추가 정도에 기본적인 기능을 구현한 거라 포트폴리오가 많이 부실하다는 생각이 듭니다. 취업준비를 하면서 스파르타 내일배움캠프에서 하는 스프링 백엔드 과정을 이수할까 고민입니다.조금 더 포트폴리오에 도움이 되는 팀프로젝트를 완성하고 싶어서요. 온라인 실시간으로 진행되는 강의고, 팀프로젝트 위주로 진행된다고 합니다. 1. 스파르타 K-디지털 트레이닝 과정을 들어보신 분 계신가요? 어떠셨나요? 2. 과정을 선택할 때 고려해야할 점은 뭐가 있을까요? 3. 다시 6개월 과정을 이수하는게 도움이 될까요? 감사합니다."
55,포트폴리오,기획자 포트폴리오 질문입니다,요즘에 마케터나 디자이너뿐만 아니라 기획자도 포트폴리오를 요구하는 직무들이 많이 보이더라고요.... 제가 한 프로젝트나 툴들을 정리해 보고 있는데 이걸 한 페이지에 정리하려니까 너무 정신이 없어서요. 혹시 좋은 포트폴리오의 사례를 아실까요?
56,포트폴리오,전공자 포트폴리오 준비,안녕하세요 시스템/네트워크 엔지니어 취업을 목표로 하는 취준생입니다. 제가 대학동안 사실 프로젝트나 이런 대외활동을 거의 안하고 어학자격증 위주로 공부를 해서 포트폴리오가 너무 부족한데 국비지원이나 부트캠프를 이용한 클라우드 프로젝트로 포트폴리오 를 준비하는건 어떨까요..? 이게 아무래도 6개월을 잡아야 하는거라 솔직히 기간적으로도 걱정도 많이 들어서 매우 고민입니다ㅜㅜ
57,포트폴리오,백엔드 신입 이력서 / 포트폴리오 피드백 부탁드립니다!!,안녕하세요! 설비 업체 SW 엔지니어로 종사한 후에 커리어 전환을 하기 위해 백엔드 개발자로 취업 준비하고 있는 취준생입니다!! 이력서와 포트폴리오를 작성 및 수정하면서 여러 채용 플랫폼에서 공고를 확인 후에 지원하고 있는데 탈락하는 경우가 빈번해서 부족한 점과 문제점을 파악하고자 피드백을 요청드립니다!! 여러 블로그나 유튜브를 확인하면서 노션을 이용하여 이력서와 포트폴리오를 구성했습니다. 아래 링크에 있는 자료 링크 첨부했으니 간단하더라도 피드백 부탁드리겠습니다!! https://drive.google.com/drive/folders/1VcnKrvlkMdX7aMKmN0b8QYFZwX-t1n5d?usp=sharing
58,포트폴리오,회사 면접 포트폴리오 자료회신 or 개인노트북 지참,"안녕하세요. 제가 회사 면접을 보게 됬는데요, 회사 측에서 면접볼때 포트폴리오 설명 및 Q&A 할꺼라는데 이때 인사담당자분한테 자료회신 or 개인노트북 지참인데 노트북이 없어서 자료회신을 보내드릴려고 하는데 포트폴리오 설명을 노션으로 만드는게 좋을까요, ppt로 만들어서 하는게 좋을까요?"
59,포트폴리오,신입 백엔드 이력서? 포트폴리오?,"안녕하세요 올해 중견/스타트업 취업을 준비하는 학생입니다. 주위에서 탄탄한 포트폴리오가 중요하다는 말을 많이 들어왔지만, 2xcx, sxxxg 등의 잘 나가는 스타트업에서는 신입일 경우 포트폴리오를 보지 않는다는 사실을 현직자에게 들었습니다. 두 말을 듣다 보니 혼동이 와서 어떤 부분에 힘을 줘야하는지 모르겠습니다. 현재, 이력서를 중심으로 준비하고 있지만 여전히 찝찝합니다. 여러분의 의견을 남겨주세요! (개인적으로 조언해주실분들은 이메일 남겨주시면 감사하겠습니다.)"
60,포트폴리오,개발자 포트폴리오 형식에 대해?,"안녕하세요, 경력직 개발자분들마다 조금씩 다른 것 같은데 이력서가 아닌 경력직 포트폴리오 내용이라 함은 업무와 관련된 내용에 대해 조금 더 자세한 내용이 담은 것들을 포트폴리오라고 생각하고 있습니다. 만약 제가 알고 있는 의미가 맞다면 이러한 내용을 이력서에 표현하는 것이 좋을지? 아니면 아예 웹으로 따로 만들어서 링크를 첨부하는 게 좋을까요?? 추가로 경력기술서도 있던데 그거랑은 다른건가요? 읽어주셔서 감사합니다!"
61,포트폴리오,포트폴리오로 사용할 개인 프로젝트 우선 순위 질문 드립니다,"안녕하세요 저는 팀 프로젝트를 5회 정도 참여해보았으나 팀 프로젝트의 데드라인이 짧으면 기술의 장단점을 비교하고 선택하거나, 고민하며 코드를 짤 수 있는 시간이 부족하여 단순히 구글링해서 나오는 코드를 복사 붙여넣기 하는 API 찍어내는 API 공장처럼 코딩하게 되더라구요 반대로 프로젝트의 기간을 길게 잡으면 결국 일정이 늘어지고, 팀원 간의 프로젝트를 제대로 마무리하지 못하게 되는 일이 발생했구요 이렇게 작성한 코드들을 포트폴리오에 사용하고 싶지 않아 개인 프로젝트를 시작하게 되었습니다. 사용하고 싶었던 기술을 사용하고, 어떤 기능을 만들기 위해 필요한 기술의 장단점을 비교하여 선택하고, 단순히 구글링을 통해 코드를 복붙하는 것이 아닌 한줄한줄 작성하는 이유를 공부하여 이 과정을 블로그로 기록하며 개인 프로젝트를 하고 있습니다. 이렇게 하다보니 아직 개발 환경 구축 및 로그인 밖에 구현하지 않았는데도, 이전의 개발하던 방식보다 훨씬 시간이 많이 걸리더라구요.. 그래서 우선 순위를 정하기 위해 질문 글을 올리게 되었습니다. 제가 질문하고 싶은 점은 다음과 같습니다. - API 개발 후 프론트를 만들어 1명이라도 사용자를 유치해보는 경험을 만드는 것과 - 리팩토링을 통해 성능과 코드의 가독성을 높이는 것 중 어떤 것이 우선 순위가 높을까요?? 물론 포트폴리오 뿐만이 아닌, 공부를 위한 개인 프로젝트이기에 결국 질문한 두가지(프론트 개발과 백엔드 개선) 모두 할 생각이긴 합니다만, 다음 학기 졸업을 앞두고 취업 준비를 하는 입장에서 둘 중 우선 순위를 정하여 매진하는 것이 맞다고 생각되어 이미 취업을 하신 분들이나, 같은 고민을 하는 취준생 분들께 의견을 듣고 싶어 질문 올리게 되었습니다. 프론트 개발을 우선 순위로 하게 된다면 리액트 배워서 프론트 직접 만들 생각입니다. (개인 프로젝트 백엔드 개발 중에 팀을 구해서 프론트를 해결한다면 일정에 쫓기게 될 것 같고, API 개발이 끝난 후 프론트 개발자를 구하는 방식은 참여 희망자가 없을 것 같아서요..!) + 추가 질문 성능 테스트와 성능 개선을 해본 경험이 없습니다. 이번 프로젝트에서는 성능 테스트를 하고 코드를 개선해나가고 싶은데 보통 도메인 하나 개발이 끝난 후에 성능 테스트를 하나요 아니면 전체 프로젝트 개발이 끝난 후에 성능 테스트를 하나요?? 긴 글 읽어주셔서 감사합니다."
62,포트폴리오,프론트엔드 배포 시 보안관련 질문드립니다.,안녕하세요. 신입으로 일하고 있는 프론트엔드 개발자입니다. 최근에 포트폴리오 사이트를 만들고 배포 경험도 해볼 겸 리액트 프로젝트를 생성하고 배포에 성공했습니다. EC2에 아마존리눅스와 nginX를 사용했고 프로젝트는 vite로 생성한 react입니다. 첫 배포기도 하고 혼자 진행하는거다보니 보안 위협에 대한 걱정이 생기는데요. 프론트엔드에서 보안을 책임질 수 있는 방법이 뭐가있을까요? 일단 계획상으로는 포트폴리오 사이트기 때문에 백엔드 없이 프론트에서 제 이력사항을 보여주려합니다. ps. 배포를 했는데 500에러가 발생해서 검색을 해봤습니다. chmod 711 /home/ec2-user 이러한 명령어를 입력해서 본인은 읽기 쓰기 실행 권한을 얻고 다른 사용자는 실행 권한만 갖게한다고 하길래 이대로 해서 배포에 성공했습니다. 근데 이 설정에는 보안적인 문제가 없을까요? https는 아직 설정안했지만 추가할 예정입니다.
63,포트폴리오,신입 개발자 취준 고민이 있습니다,"안녕하세요 신입 개발자로 취업을 하고싶은 준비생입니다. 부트캠프 수료한 지가 곧 있으면 1년이 다 되어가서 얼른 취업을 해야하지만 서류에서 광탈을 하는 상황입니다. 혼자서 생각하기에는 좀 고민되는게 있어서 경험이 많으신 분들에게 질문을 드리고 싶어서 글을 작성하게 되었습니다. 기존 포트폴리오는 자바스크립트,리액트 nodejs을 사용한 프론트, 백엔드를 둘다 다룬 프로젝트로 팀플 1개개인 프로젝트가 1개가 있고 구직기간 중 학습한 것을 바탕으로 만든 플러터 앱 프로젝트로 총3개가 있습니다. 취업을 위해 기존 프로젝트를 보완하거나 기존 스택을 이용하고 좀더 발전된 코드로 새로운 프로젝트를 추가하는 노력을 하는게 나을까요? (예를 들어서 상태관리 폴더 구조 관심사 분리 데이터베이스 설계 등을 기존 프로젝트보다 레벨업해서 새로 프로젝트 만들기) 아니면 취업을 위해 다시 한번 6개월 정도의 부트캠프를 다니는 것은 좋은 선택이 아닌걸까요? 찾아본 부트캠프로는 자바 풀스택 부트캠프 (지금까지 자바스크립트 기반으로 공부를 했기 때문에 자바까지 공부하게되면 이도저도 아닌 것 같이 보일까 걱정이긴하지만, 수료 후 취업 할 수 있는 기업수가 많아질 수 있어 좋겠다고 생각했고) 혹은 플러터 부트캠프가 있습니다. (기존 포트폴리오에 플러터 프로젝트가 하나 있어서 이와 연계해서 좀더 딥다이브하기 위해 플러터 부트캠프를 다니려고 했습니다"
64,포트폴리오,웹퍼블리셔 포트폴리오 질문요,"직무 전환 개발자->웹퍼블리셔로 할려면 웹개발 부트캠프 풀스택 개발자 부트캠프 이런데나와도 할수 있나요 포트폴리오는 충분히 많아서요 참고로 1인프로젝트한 포폴 2개인데 그걸로 가능할까요?? 그거 두개다 기획,설계,디자인까지 제가 다한거거든요"
65,포트폴리오,포트폴리오 피드백 요청,안녕하세요 현직 선배님들. 현재 데이터사이언스 직군으로 취준중인 사람(?) 입니다. 포트폴리오 피드백을 받고 싶은데 마땅히 도움을 청할 곳이 없어서 여기 올리게 되었습니다. 피드백 해주시는 분에게는 소정의 답례를 할 예정입니다🎁 👇댓글 남겨주시면 제가 DM으로 포폴 링크 드리겠습니다 😀 감사합니다!
66,포트폴리오,딥러닝 엔지니어 공부 방향성,"요즘 자고 일어났다 하면 이런 고민들에 머리가 아플 지경이라 조언을 부탁드리고 싶습니다. 긴 글이지만 괜찮으시다면 읽어보시고 어떤 조언이든 부탁드리고 싶습니다 ㅠㅠ 비전공자로 시작하여 두 개의 AI 국비 지원 교육을 듣고 AI관련 포지션 여기저기 지원을 해보는 중입니다. 교육 과정 1개 수료 후 지원할 때는 서류부터 탈락하는 경우가 많았는데,2개째 이수하면서 블로그에 교육 과정 주간 회고록도 작성하고, 이전 보다 깃허브에 커밋하는 횟수도 많아지다 보니 이런 부분들을 좋게 봐주시는 회사도 있었기에 2번째 교육 과정 수료 이후 면접까지는 가긴 합니다만 면접에서 떨어지거나, 여전히 서류 탈락 되는 경우도 많습니다. 주변에선 회사를 보는 눈이 높은게 아니냐고 하지만, 규모 상관없이 제가 지원 가능한 포지션일 것 같다 싶으면 어디든 모두 지원하고 있습니다. 어쩌다 보니 상황이 꼬여서 한 지역에서만 일자리를 구할 수 밖에 없는 상황입니다. 현재 공고가 많이 올라오는 지역이 아니다 보니 더 힘든 상황인 것 같습니다. 그러다 문득 그런 생각이 들었습니다. 아직 제가 가진 능력이 턱없이 부족한 건 아닐까 하는 생각이요. 계속되는 불합격에 부정적인 생각이 많이 들다 보니, 제 수준이 한없이 낮은 것 같은 느낌이 드는 것 같습니다. 그렇다고 교육 과정을 하나 더 듣자니 또 기초부터 시작하는 것이 마음에 걸리고, 혼자서 공부를 하자니 어떤 부분을 건드려야 할 지 모르겠습니다. 교육 과정에서 들었던 피드백 중 하나가 마음에 아직 걸립니다. 제가 한 노력을 강사님들은 옆에서 직접 봐오셔서 알지만, 그 내용들을 자료에 잘 녹여내지 못하는 것 같다고 하시더라구요. 포트폴리오도 그런 맥락이면 어쩌나 싶은 마음이 큽니다.. 주절주절 적어 놔서 혼란스러우실 것 같아, 간단하게 요약해보겠습니다. 1. 확실한 레벨업을 경험하고 싶은데, 어떤 방식의 학습법이 좋을 지 모르겠습니다. 2. 혹시 포트폴리오에 대한 피드백을 주실 수 있으신 분들이 계시다면 너무 감사할 것 같습니다.. ㅠㅠ 참혹한 피드백일수록 더 좋을 것 같습니다.. 긴 글 읽어주셔서 감사합니다. 어떤 식의 조언도 감사하게 듣겠습니다..!"
67,포트폴리오,경력자 포트폴리오 작성시 코드 첨부,포폴을 피피티로 작성하기도 하고 git에 소스코드 첨부도 하는거로 알고있는데요 회사에서 일하며 개발한 코드를 git에 올릴 순 없지않나요? 그럼 다들 이직준비하면서 따로 개인적으로 포트폴리오용 작업을 하시는건지 궁금합니다
68,포트폴리오,백엔드 개발자 취업 준비 질문있습니다!,"ROTC 복무 마치고 올 6월 전역하는 개발자 취준생입니다. 개발자분들께 관련 몇가지 궁금한 점 있어 질문 올립니다! 인서울 4년제 전공자이고 학점은 3점 초중반입니다. 군생활동안 인프라 관리 업무를 수행했는데, 이 경험을 살려 인프라+클라우드 쪽으로 진로를 정해볼까 고민했지만, 흘러가는 대로 간다면 후회할 것 같아 개발자를 도전해보려고 합니다. 현재 개인토이프로젝트 제외 제대로 해본 프로젝트 경험은 학부생 시절 node.js(express), react native, mongoDB 이용 모바일 어플리케이션 개발이고, 이와 관련해 깃허브 바탕으로 기억을 더듬어 가며 포트폴리오 작성중입니다. 추가적으로 궁금한 점은 1. 관계형 DB사용한 프로젝트 하나 더 진행하여 포트폴리오 작성하려고 하는데, 백엔드 포트폴리오 추천하는 포맷이 있는지? (어떤 요소가 반드시 들어가야 하는가) 2. 지금까지 개인 프로젝트 개발은 node.js, python 기반으로 해왔는데, 대한민국에서 개발자 하려면 현실적으로 Java Spring을 공부하는 것을 추천하는지? 3. 개발 채용 공고를 살펴봤을 때, 네카라쿠배와 같은 IT서비스 기업 이외에 소규모 스타트업 등은 경력개발자 채용이 대다수로 보이는데, 실무경험을 위해서 신입개발자는 어디서 경력을 쌓는것이 좋은지? 부족한 점이 많지만 개발자로 성장하기 위해서 한마디 첨언 해주시면 감사하겟습니다"
