,company,job,title,question,answer
74,(주)케이비아이상사,IT/웹/통신,"다대일 면접 진행 하였고 도착해서 면접까지 오랜시간 기다림이 있었습니다.""","전반적으로 회사소개에 대해서 선 진행, 프로젝트 맡은 경험과 느낀점","해당 질문에 대해 답변을 하긴 했으나, 긍정적으로 받아 들어주셨음"
75,(주)위즈니스,IT/웹/통신,"이력서 넣고 일주일 뒤에 연락왔음 3:1로 면접진행""","지원자 자기소개랑 지원동기, 회사 메뉴얼 소개",경영진이랑 인사팀분은 별로... 팀장급분 말투와 인상이 좋았음
76,(주)우주그룹,IT/웹/통신,"면접은 격식 없이 편안하게 진행됐고 며칠 후 문자로 합격했다고 연락 왔던 것 같음""","상품에 불만족해서 전화거는 사람들이 대부분이라 안좋은 소리 듣는 자리인데 괜찮겠냐, 이전 동일업무 경험 유무, 출근 가능 날짜","사무실에서 다른 직원들 근무하고있고 그 옆에서 1:1로 면접 보는 형식, 대화 느낌이라 어려운 분위기x, 잘 할수있다고 대답했음"
77,(주)서울옥션엑스,IT/웹/통신,"헤드헌터 통해 연락받음. 면접보고 그날 바로 채용 결정됨""","경력사항, 했던 일, 질문이 많이 없었던 기억이 남",급하게 사람을 뽑는 건지 뭔가 급해보였다
78,블루팝스,IT/웹/통신,"일반적인 면접. 포트폴리오 및 이력서 기반으로 질의응답""",딱히 없지만 면접관의 사족이 좀 있음. 러프게 물어보는 타입,자율성을 존중해주는듯한 느낌? 빡빡한 느낌은 없었음...
79,캠버스(주),IT/웹/통신,"실무진 면접 후 사장 및 부장과의 면접이 진행되었습니다.""","사장님 면접때 어른 말 잘듣는지에 대해 물어봤던 기억이 있습니다. 그게 가장 기억에 남고, 실무진 면접에선 최근 트랜드에대한 견해와 회사가 진행하고 있는 사업에 대해 간략하게 듣고 개선점이나 하고싶은 사업에 대해서 질문받았습니다.",분위기는 나쁘지 않았습니다. 우선 사장님과의 면접에서는 직무에 대한 질문보다는 조직에 대한 흡입력이나 충성도 같은 부분에 대해 많이 물어봤던 것 같습니다.
80,(주)더기프팅컴퍼니,IT/웹/통신,"면접에서 불필요한 내용들도 물어보고 (사적인 내용) 그만 둘거면 지금 나가라고 함 이전 퇴직자들 욕함""",요즘 사람들은 일을 왜 그렇게 빨리 그만 둔다고 생각해요?,별로였음 퇴사자와도 좋은 관계가 되는게 정말 좋은 회사인데..
81,(주)레몬트리커뮤니케이션,IT/웹/통신,"1차 인사팀면접 2차 실무자면접 3차 대표님면접 3번에 거쳐서 면접""",직무관련 질문을 주로 하는 편 날카로운 질문도 가끔 있긴했음,편한분위기에 면접을 볼 수 있었는데 면접과정이 다소 길어서 지침
82,삐뽕언니,IT/웹/통신,"전화로 연락받고 대면 면접 진행되었습니다
일주일 내로 합격연락 옴""","이직사유를 물어봄
앞으로의 계획을 물어봄
업무 능력에 대해 자신있는지 물어봄",편한 분위기를 조성해줘서 대답하기 부담스럽지 않있다
83,(주)링크샵스,IT/웹/통신,"지인을 통해 지원하게 됐음.
사무실 첫인상은 별로였고, 면접자의 질문이 5개 정도 였음.""","API 서버가 해외에 여러군데 있는데 데이터 시간을 어떤 방식으로 동기화 시킬수 있는가?
파일 이전을 시킬때 체크해야 할 항목과 절차?",편안한 느낌이었고 답변을 기다려주는 좋은 분위기였음.
84,티맥스,IT/웹/통신,"서류 접수 후, 서류 합격 시에만 코딩테스트를 봅니다.
코딩테스트 합격 시 면접을 봅니다.""","자기소개 해주세요.
지원동기 말씀해주세요.
질문하고 싶은 것 있나요?",기본 인성질문 외에는 직무 위주 질문이었습니다.
85,(주)케이팝서포터즈,IT/웹/통신,"전화로 연락이 오고 면접 진행은 1대1로 편안하게 진행하기 때문에 부담이 없습니다""",어떠한 일과 경험을 해봤었고 꼭 지금 하는 일이 아니더라도 다양한 일도 해볼 수 있겠습니까,편안한게 하면 됩니다
86,(주)온페이스게임즈,IT/웹/통신,"면접무난히 편한분위기에서 봄 다음주전화와서 합격""",점심주는지물어봄 직무관련질문 회사관련질문,면접분위기는 편함 회사관련문제가있어보였음
87,마립(주),IT/웹/통신,"딱히 면접이랄게 없었다 처음 연락오고 다름날 바로 면접잡혔으며 면접시간은 30분 정도""","엑셀잘하는지, 이전에 알바경험 등 업무와 관련된 관계자가 아닌듯","딱히 면접이라고 느낄만한 질문은 없었고
꼰대가 하고싶은말 하는 정도"
88,(주)샘빌,IT/웹/통신,"면접1회봄 분위기는 나쁘지 않음
각진 분위기가 아니였음""","이런일을 해봣는지?
이력서에 대한 이야기를 물었음",대기업이 아니기 때문에 많이 긴장안하고 가도 될듯함
89,(주)쿨앤쿨,IT/웹/통신,"전화로 1차 서류 통과 연락을 받고 면접 날짜 조율 후 자세한 내용은 문자를 받았습니다.""","1. 전 직장 퇴사 이유
2. 어떤 업무를 하고싶은지
3. mbti가 어떻게 되는지",많이 긴장했었는데 편안한 분위기를 만들어주셔서 감사했습니다. 지원자도 회사에게 어필을 해야하지만 회사도 지원자에게 좋은 이미지를 보여줘야한다고 생각하는데 회사에 대한 소개를 친절히 해주셔서 인상깊었습니다.
90,(주)동인커머스,IT/웹/통신,"잡포탈에서 지원 후 1차 면접까지 20일 정도 소요되었음. 면접 결과 대기 중""","현재 회사 상황을 설명해주시고, 당신이 재직중이라면 어떻게 할 것인지?",코로나 이후 급 성장하면서 체계가 필요하다 느낌
91,(주)홀리가든,IT/웹/통신,"온라인 지원 후 전화로 인터뷰 일정조율. 이후 면접""","술 마시는지, 담배 피는지, 전에 뭐 했는지",일반적인 중소기업 면접임.
92,(주)퍼플랩스,IT/웹/통신,"스타트업답게 최대한 면접자을 존중하고 압박면접은 거이없습니다. 하지만 필요한 부분은 다 물어봅니다.""","생산관리로써 현장과의 소통을 어떻게 하는편인가?
스타트업을 생각하는 이유는?",만담나누듯 즐거운 면접이였습니다.
93,깜장오리,IT/웹/통신,"이력서제출후 대표가 전화가 왔다
어디사는지 경력사항등 몇가지 물어보고 면접을 잡았다""","남자친구 있냐 결혼은 언제할꺼냐 그럼 애는 낳을거냐가 너무 어이없고 인상깊었던 질문
대한민국 이러니까 저출산국가돼지","솔직히 일어나서 집에 가고싶었고 불쾌하다가 말하고 싶었으나
질문해놓고도 듣지도 않고 자기할말만 따발총처렁 쏴서
가만히 듣기만하다왔다
면접보는 스킬이 없으신 사장님같았다
이후 합격통보인듯한 전화가 왔으나 바로 차단했다"
94,(주)굿즈컴퍼니,IT/웹/통신,"원티드를 통해 면접제안을 받아 응하게 되었으며, 관련 소통은 제안해 주신 CTO를 통해 안내받음""","실무에 관련된 질문은 딱히 기억에 남지 않음. 잡플래닛 리뷰를 보았는지.만약 보았다면
올라온 리뷰 중 대표이사에 대한 코멘트들은 일정 사실이라는
것을 먼저 알려주심.","CTO님이 친절하고 좋은 분이시구나, 같이 일하면 편하게 지낼 수 있을 것이라 생각이 들었음"
95,(주)티디에이치컴퍼니,IT/웹/통신,"매장에서 매니저를 통해서 면접을 진행하였습니다.""",고객의 갑작스러운 행동에 아님 예상못한 상황에 대해 어떻게 대처할 건지에 대한 답변,대체적으로 잘 대해주셨습니다.
96,(주)크렉시스,IT/웹/통신,"1회, 분위기는 다른 회사에 비해 나쁘지 않음""","지원동기, 비슷한 직종 근무 경험 있는지 질문 받았습니다.","비슷한 직종에서 알바 해본적이 몇 번 있어서 대답했고, 전체적인 과정에서 질문에 대한 답변에 크게 관심은 없었습니다."
97,(주)카카오커머스,IT/웹/통신,"카카오메이커스 면접이었으며 서류 합격부터 1차 면접까지는 무난했으나 2차 면접이 최악이었습니다. 그동안 숱한 경력직 면접을 봤지만 가장 매너 없고 불쾌한 면접이었어요. 면접관 두 분 중 한 분의 질문이 너무...""","(이력서를 훑으며) 이력서.. 심각한 거 아시죠?
일이 많고 빨리 해야 하는데 괜찮으신가요?
대표님과 같이 일해야 하는데 괜찮으신가요?","이전 회사의 근속년수가 면접관의 기준보다 짧다는 이유로 심각하다느니, 엉망이라느니 그런 표현을 하는 건 예의에 어긋난다고 생각합니다. 면접자라는 이유로 무례한 발언을 다 감수해야만 하는 건 아니라고 생각해요. 면접관 교육을 철저히 하셔야 할 거 같습니다."
98,인터커머스코리아(주),IT/웹/통신,"나쁘지않았고. 팀장급 직원이랑 1대1면접 진행했음.
편한 분위기""",개인적인거물어봄. 주말에 뭐하는지. 취미특기. 회사입사하면 어떤업무 맡을지,그냥 쉬웠음
99,프리젠트(주),IT/웹/통신,"대표님께서 먼저 자기 소개나 궁금한것에 대해 물어보시고 나머지는 팀장님과 면접 진행. 준비한것을 전달하기 보다는 대화방식으로 편안한 분위기로 진행""","회사 관련 질문. 야근에 대해, 스트래스 극복방법에 대한 질문",어떤 사람인지에 대해 판단하려는 질문에대해 솔직하게 대답하여 좋은 분위기로 진행되었다
100,(주)케이디엑스한국데이터거래소,IT/웹/통신,"1,2차면접이라고 하지만 1차면접 이후 2차면접은 합격자와 대표이사간 면담시간이라고 생각하면 되기때문에 부담없음""","직무수행에 필요한 역량, 직장선택의 기준, 스트레스 해소법",편안한 분위기에서 진행되기때문에 부담없이 소통하는 느낌
101,(주)일상의친구,IT/웹/통신,"전체적인 실무 업무에 대해서 질문
어려운 면접내용은 크게 없었음""","체력관리 스트레스관리
기본적인 질문 외에는 크게 어려운 질문으 없었던듯",업무적인 질문도 있었지만 시시콜콜한 질문이 더 많았던거 같음
102,(주)지앤지커머스,IT/웹/통신,"업무스타일과 제 대외활동 경험을 물으셨습니다. 그리고 앞으로 하게 될 업무를 설명해주십니다.""",일을 끝내고 보고하는 스타일인지 혹은 중간 중간 보고를 하는 스타일인지?,중간중간 여쭤보면서 일을 진행한다고 말씀드렸습니다.
103,(주)게이즈,IT/웹/통신,"매장 방문 후 면접진행 후 전화로 결과 확인 가능했습니다.""","이전에 하던 근무는 어떤건지, 매장에서 근무 하신적이 있는지 (유사 근무)
거주지는 어디인지, 등등",면접은 전반적으로 편안한 분의기에서 진행이 되었습니다
104,(주)모아플래닛,IT/웹/통신,"면접 연락, 1차 면접 진행 후 대표님 추가 면접 후 채용""","배달대행이 무엇인지, 주말 근무 가능한지",부담스럽지 않고 편안한 분위기
105,(주)화창코리아,IT/웹/통신,"최초 연락 후 그주에 면접날짜를 잡았습니다. 면접은 2대1이였으며 사장님 부부입니다.""","쿠팡 많이쓰는지, 여친 유무, 등등 생각보다 사생활 관련도 많이 물어봤습니다.",어렵진 않았습니다.
106,(주)온오프마켓,IT/웹/통신,"다닌지 꽤 되어 자세하게 기억은 나지 않지만 전화로 통화 후 방문면접을 보았고, 대표가 전체적으로 하는 질문이나 회사 소개는 하지 않았던거로 기억합니다.
바라는 점을 구체적으로 설명해주지 않고 기대한다는 말만...""","대표가 질문을 거의 하지 않았습니다.
어디서 일했었는지, 어떤 일을 했었는지.. 그리고 장활한 본인의 목표를 이야기해줬고 마케팅과는 별개의 디자인까지 담당했으면 좋겠다는 것이 기억납니다.","바이럴 마케팅으로 면접을 봤지만 사실상 면접이 많이 허술하다고 생각했습니다.
얼레벌레 사람이 급해 뽑는 느낌이 강했고, 대표 본인의 궁극적인 목표를 이야기하는 것도 좋지만 면접 단계에서는 너무 급하다는 생각을 했고 그것보다는 회사도 사람이 필요해서 뽑는거니 회사의 복지나 담당하는 업무 등을 더 자세히 알려주고, 오래 근속할 사람을 찾기위해 조금 더..."
107,(사)제주특별자치도관광협회 탐나오,IT/웹/통신,"면접 분위기는 딱딱하지 않았고 형식적인 질문이 많았음 개인 경험과 역량을 중시하는듯""","인생에서 가장 어려웠던 경험이 무엇인지
그외 포트폴리오 관련 질문",형식적인 질문이 많았고 경력이나 경험을 중시하는 것 같았음
108,반하루,IT/웹/통신,"이력서 지원 후 연락와서 면접보고 다음주 바로 출근""","딱히 없지만 복지 관련 설명이나 회사의 장점을 설명해주려 노력했음
포트폴리오에 대해 하나씩 질문함",분위기가 좋았고 긍정적인 이미지였음
109,(주)팀플러스,IT/웹/통신,"직무이력 관련 질무, 포트폴리오 Q&A, JD관련 질문""",본인의 성향과 회사에 기대하는 것은 어떤 것이 있을까요?,"진취적이고 성장을 추구하는 성향입니다. 개인과 회사가 시너지를 내며 성장하고, 매력적인 보상을 받는 것을 기대합니다."
110,(주)시스트에프엔씨,IT/웹/통신,"서류 합격 후 연락이 오면 1차 면접과 실무 테스트가 진행됐었고 추후 2차 면접까지 진행됐었다.""",본인의 가치관은 어떠한가 / 성격은 어떠한가 / 야근에 대해 어떻게 생각하는가,인성을 중요시 여기는 듯한 느낌의 질문들이 꽤 있었다.
111,"Airbnb, Inc",IT/웹/통신,"Hiring 매니저, 실무진 그리고 사내문화 면접까지 총 5명의 면접관과 1:1 면접을 보게된다.""","1. 고객을 직접적으로 지원하는 CS 업무인 만큼 스트레스 매니징을 잘하는 편인지
2. 동료들과 타협하거나 팀워크를 이룬적이 있는지
3. 마지막 사내문화 면접에서 Diversity 를 위해 내가 한 일이 있는지",대체적으로 압박면접이 아닌 편안한 분위기에서 면접이 이루어지지만 면접관 마다 꼬리질문을 통해 자세한 답변을 더 원하는 부분들도 있었다. 영어는 당연히 잘해야 입사할 수 있는 기업
112,소녀레시피,IT/웹/통신,"지원하게된 계기, 목표, 장단점 소개 등등 간단한 질의응답이 있었습니다. 그리고 실무 보정,누끼 작업을 하고 끝이었습니다""","자기 비전이랑 자신의 장단점에 대한
질문이 기억에 남습니다",면접전에 그런 질문이 있다고 말씀 해주셧다면 좋았을텐데 라고 느꼈습니다. 조금 갑작스럽게 진행되어 많이 당황했었네욥
113,(주)스마트인피니,IT/웹/통신,"온라인 지원으로 서류 전형 통과 후 2회의 면접 진행""","1. 야근이 많아도 괜찮은가??

2. 지방 출장을 자주 다녀도 괜찮은가??

3. 대행판매업에 대해 어찌 생각하는가?","나 이외에 다른 지원자가 얼마 없는것 같은 느낌이 들었다.

그외에 좋거나 나쁜 느낌은 없었다."
114,(주)플리팝,IT/웹/통신,"인터뷰는 아주 편안한 분위기에서 진행되었습니다.
음료수도 챙겨 주시고, 회사 및 서비스 소개도 해 주셨습니다.
아주 기분 좋고 편안한 인터뷰였습니다.""","Z세대들이 오프라인 팝업 스토어에 모이는 이유
회사를 고르는 기준
커머스 기획 경험","Z세대 들이 해당 소비스를 이용하는 이유에 대해 평소 내가 추구하던 방향과 너무 일치했습니다. 그래서 제가 생각하는 대로 얘기했고, 회사를 고르는 기준은 이윤추구 이 외에 의미나 가치가 있었으면 좋겠다고 했습니다. 그리고 나머지는 제 경력에 의한 경험을 얘기했고요."
115,(주)에이컴메이트코리아,IT/웹/통신,"최초 합격전화로 면접일정조율후 문자보내줌. 안내하는분이 참 친절하고 상세히 문자함.""",이상형이있듯이 이상적이라 생각하는회사의 모습은?? 희망하는 연봉을 종이로 적어 제출해라.,워라벨중시한다 말했고 희망급여 적어냈습니다
116,행복쇼핑(주),IT/웹/통신,"전화와 이메일로 기본적인 사항 확인 후 미팅룸이서 면접 진행 하였고, 편안 분위기에서 실무적인 내용과 실무 외적인 내용 등을 질의 받았습니다. 면접 후 바로 결과를 알려주었음""",현재 회사가 진행하고 있는 사업에 대한 개인적인 의견을 물어봤습니다.,"개인적인 솔직한 생각을 답변을 하였고, 좋은 피드백을 받았습니다."
117,(주)디스피스,IT/웹/통신,"그냥 전화 통화도 하고, 카페에서 면접 간단하게 봅니다""","운동 하는지, 챙겨먹는 영양제 있는지, 자사몰 봤는지 그런거",딱딱한 분위기가 아니어서 그때끄때 생각나는대러 잘 답변하면 될 듯
118,페인트인포(주),IT/웹/통신,"정말 자유로운 분위기 옷차림 무관하고 대표랑 이야기 주고 받는 정도""","어디 사는지, 부모님 뭐 하시는지, 뭐 궁금한 점 있는지","대략적으로 대답했고 면접 질문의 난이도는 없었다.
사업 계획에 대해 이야기하기를 꺼려하는 분위기
계획이 확실히 없어서 그런것 같다"
119,홍동,IT/웹/통신,"면접 쉬움 면접보고 나오면 바로 합격전화가 옴""","출근 가능한가. 주말,공휴일도 일하는데 괜찮은가. 주말은 재택근무인데 괜찮은가",면접 자체는 너무 쉽습니다.
120,(주)브레이브컴퍼니,IT/웹/통신,"마케팅팀 팀장과 1:1 면접. 이력서를 바탕으로 궁금한점 질문""","mbti 무엇인지 조심스레 물어봄. 강점이 뭐라고 생각하는지, 즐겨보는 유튜버 누구인지, 유튜버 상품 왜 샀는지",계속 꼬리물기로 진행되는데 그런걸 다 떠나서 이력서를 제대로 안본게 느껴짐 갑자기 상품을 판매하신적은 없으시네요? 이러면서 굳어지는게 다 느껴짐 .. 서로 시간아깝게 뭐하는건지 ㅠ 게다가 연봉 정보를 안알려줌 비밀임ㅋㅋ 신기한 회사임
121,(주)오늘의꽃,IT/웹/통신,"서류 지원, 1차 면접, 2차 면접, 처우 협의""","개발을 시작하게 된 이유
프로젝트 진행중 겪은 문제 해결 방법
평소에 취미가 뭔지","1차 면접은 면접 경험이 좋았지만, 2차 면접에는 좋지 않았습니다."
122,(주)수리수리,IT/웹/통신,"채용공고에 지원한 후 이틀 후에 면접 연락 받았습니다.""","1. 검색 최적화에서는 어떠한 과정이 있었나요?
2. 워라벨에 대해서 어떻게 생각하나요?
3. 스타트업이라 자발적으로 야근하는 경우가 많을텐데 어떻게 생각하나요?
4. 지금까지 일했던 곳 중에서 제일 좋았던 곳은?
등등 15개 이상의 질문이 있었습니다.","우선 면접관님들 모두 친절한 면이 좋았습니다.
다만 면접 질문중에 이해가 되지 않는 부분이 있네요.
스타트업이라 하여 9시-6시 이후에 일을 할 수 있다는 것을 굉장히 강조하였습니다.
하지만 기업 측면에서 간과하시는게 하나 있는 것 같아요. 직원분들에게 그만한 상응한 대가를 주시고 자발적 초과 근무를 당연하게 말하시는지 여쭤보고 싶군요...."
123,(주)비욘드넥스트,IT/웹/통신,"생각보다 압박면접의 느낌이 나서 당황했던 기억이 납니다... 개인적으로는""",대체적으로 회사 가치관과 부합하는 류의 질문을 주셨던 것으로 기억합니다,열심히 답변하려 노력했습니다
124,(주)골드리아,IT/웹/통신,"전화로 연락이 옴
면접 난이도는 어렵지 않음
기본적인 질문으로 이루어짐
인사팀이 따로 있지않음""","대체적으로 다 일반적인 질의만함
퇴사 이유, 경력 , 회사 얘기를 많이 들은편","회사의 좋은 점을 많이 얘기해줌
면접시 큰 어려움이 없이 진행됨"
125,(주)씨메이트,IT/웹/통신,"인성 면접 및 직무 관련 면접 한번에 진행""","자기소개
외국어할 줄 알면 사용하여서 답변하기 정도
왜 화장품 업계인지",준비를 하면 무난한 면접내용
126,(주)민스샵,IT/웹/통신,"전화로 1차 면접같은 걸 보는데 사장님인지는 모르겠으나 꽤 긴 전화통화를 하였음""",전화로 해서 여러개의 질문이 있었지만 기억이 잘 나지는 않음,어려운 질문들은 아니였으나 직무보단 사생활 질문이 많아서 혼란스러웠늠
127,(주)컨비니,IT/웹/통신,"면접관 두 분과 다대일 면접으로 30~40분 정도 진행했던것 같음""","지원했던 직무의 세무적인 업무내용들 하나하나 말하면서 해당 경험히 있는지, 해볼 수 있는지, 가장 힘들었던 일, 본인의 업무 방식이 능동적인지 수동적인지 질문",무난한 질문들이라 큰 어려움은 없었는데 개인적으로 너무 긴장했던지라 대답을 제대로 못해서 아쉬웠음.
128,(주)오드와,IT/웹/통신,"다대 면접 3:1 으로 봤었고, 대표, 이사, 팀장 이렇게 면접 진행 했었습니다.""",어떤 광고가 제일 기억에 남는지 질문했습니다,"기본적인 질문, 그리고 마케팅/홍보 관련 질문이 있었고 준비해왔던 답변을 말했습니다"
129,(주)제이한,IT/웹/통신,"면접 분위기는 다소 좋았으며 자주 이용하는 쇼핑몰을 물어본것이 기억에 남는다""","자주이용하는 쇼핑몰 어딘지
집에서 출퇴를 어떻게 할것인지",자주 이용하는 쇼핑몰은 말하지 않았으며 오프라인으로 구매한다고 함
130,(주)언더비,IT/웹/통신,"편안하게 대해주셨고 이력서를 꼼꼼하게 봐주셨으며 경력과 업무에 대한 설명과 질문을 많이 해주셔서 딱딱한 분위기가 아니었다""",회사에 들어오면 생각했던 업무랑 다른 일을 하게 되었을때는 어떻게 할 것 인가?,면접 답변은 상황에 따라 다르게 판단을 할 것 같다고 하였고 딱딱한 분위기보다 계속 편안한 분위기를 만들어주셔서 인상깊다
131,(주)체리코코글로발,IT/웹/통신,"경리업무 지원자를 뽑는다고 해서 갔음> 사실 경리일은 많이 없고 통장정리 업무정도라 많이 없어서 CS일도 같이 할거라고 함. 그런 일 흔하니 알겠다고 함.""","그전에 일해봤는지, 우리가 뭐 파는 곳인지 아는지. 출근 언제 부터 가능한지.",사람은 한명인데 시키는 것은 이것저것 시켜먹으려고 함. 급해서 입사했지만 경리 업무는 거의 없다시피했고 주객전도로 고객응대 CS업무가 주였음.
132,(주)펀엔씨,IT/웹/통신,"일단 대기시간이 엄청 깁니다. 아침9시부터 사람 불러놓고 임원면접자 오지않습니다. 본인들 시간만 소중한게 아닙니다.""",질문이라기보단 자기회사 자랑만 줄줄이 업계1위였고 서비스 설명만 줄줄이,면접 시간이 긴데 그중 대기가 60% 본인들 시간 소중하면 남 시간도 소중합니다
133,(주)윈크라우드,IT/웹/통신,"간단한 직무와 인성 관련 질문. 그리고 회사에 대한 설명을 해주고 면접자에게 그와 관련하여 궁금한 점을 물으며 진행되는 면접이었습니다.""",어떤 업무를 했는지? 본인의 성격은? 궁금한 점이 있는지?,편하게 대화나누듯 진행됐습니다. 주로 면접관이 이야기를 해서 부담갖지 않아도 되는 분위기
134,지니어스인더스트리,IT/웹/통신,"전화와 문자로 연락왔습니다. 면접일정을 잡고 시간에 맞게 진행했습니다.
합/불 여부도 1주일 내라고 들었지만 1~2일밖에 안걸렸어요.
조금 특이한 질문이 나올 수 있다. 솔직한 면접을 보는게 서로 좋을 것...""","1. 장/단 점 설명인데 장점은 대체로 잘 말해주시고 맞는부분이 많지만 단점은 안그런 부분이 많았다. 솔직히 단점을 말해주고 일하면서 일치한다면 저희는 정말 기쁠 것 같아요.
2. 이력서 기반 궁금했던 질문, 자기소개
3. 개인적이거나 어려웠던 경험","점점 서로 솔직했던 면접장이 되었다. 그리고 1차면접 밖에 없기 때문에 서로 솔직해서 나쁠게 없다고 느껴졌다.

최고의 복지는 최고의 동료라는 맥락이 느껴졌다. 그래서 신중하고 개인적인 질문이 있을 수 있다. 개인적으로 이런 부분을 좋아해서 면접성향이 잘 맞았다.

면접 후에 스스로에 대해 잘 모르고 정리가 안된 부분이 있던걸 알게..."
135,(주)씨엠이소프트,IT/웹/통신,"이력서 넣고 1차 면접을 봤으며 질문에잘 답변하고 합격했었습니다.""","사원 면접으로
JS를 사용해봤는지 술은얼마나마시는지 학교프로젝트",사원이라 스타트업이라서 태도를 많이 본거같다
136,숨코리아,IT/웹/통신,"간단한 임원면접 후 대표 방에 들어가서 대표와 면접을 진행""","자소서 위주의 질문
전 직장 관련 질문
취미
입사후 포부","자소서 위주로 대답했다.
임원면접+대표면접 합쳐서 대략 30분만에 끝났고 자소서 위주의 질문이라 어려운 점은 없었다.
면접보러 갔는데 담당자가 면접관련해서 헷갈려해서 좀당황스러웠음
슬
의"
137,(주)유엑스,IT/웹/통신,"취업사이트로 입사지원후 면접일정 조율""","자격증 관련, 업무량이 많은데 괜찮은지, 이전에 해보았던 경험","인성면접 위주이고, 친절하셨습니다."
138,헬로우스위티,IT/웹/통신,"회사에서 어떻게 업무를 이행해 나갈지 등 회사에서 이루고 싶은 일들 등등""",회사에 지원한 동기 다른회사에도 지원했는지 입사를 한다면 언제까지 일해줄수 있는지,생각보다 널널한 마인드
139,(주)에바주니,IT/웹/통신,"이력서 제출 후 면접 일자 및 시간 조율
회의실?에서 2:1 면접으로 진행함""",전 직장 퇴사사유 / 면접자의 꿈 (앞으로 목표) / 면접자의 장점과 단점 등 질문함,면접자 대답을 잘 들어주고 편안한 분위기
140,미구하라(주),IT/웹/통신,"서류 접수후 이틀내에 유선 연락이 와서 면접보게 되었습니다""",전직장 직무 경험 / 좋아하는 화장품 브랜드 / 자사 제품 사용해보았는지,전반적으로 어렵지 않은 난이도 였습니다. 친절하고 깔끔한 인상이었어요.
141,(주)레이먼,IT/웹/통신,"팀장면접이 잡혀있었으나 대표면접으로 변경되어 1:1면접 후 채용안내 전화""","나이
해당직종의 취업 희망 사유
업무에대한 이해도","전체적으로 면접자리는 어렵지않았고 , 분위기도 좋음"
142,(주)핀카,IT/웹/통신,"면접 후 당일 오후에 면접관으로부터 전화로 합격통보받음""",솔루션 제작에 필요한 디자인을 해야하는데 괜찮은가?,압박도 없고 무난무난했던 면접이라 크게 인상깊었던 내용은 없음
143,스팟라이틀리(주),IT/웹/통신,"첫면접으로 끝났는데 회사 카페에서 진행하였습니다.
자세하게 물어보시고 첫 면접인데도 편안하게 해주시려는게 느꼈습니다.""","이 곳에서 하고자 하는 일이 무엇이며, 화장품 좋아하냐는 질문이였습니다.",좋았습니다.
144,(주)완벽한우리들,IT/웹/통신,"지원 후 면접날짜와 시간지정 문자가 옵니다
변경시 연락을 통해서 협의가능""","자사 제품을 보았느냐
고쳐야 할 점이 무엇이냐
만약물건을 기획한다면 무엇을 만들것인가","해야 할 역할과 업무를 설명해주는것이 아닌,
개선하거나 고쳐야 하는 것이 무엇인지의 질문이 많았습니다
대부분의 질문이 그렇다보니, 면접자들에게 정보를 얻으려고 면접보는 느낌이 강했습니다.
실제 직무도 생각했던 경력직무가 아닌, 3년~많게는 5년차 정도의 주임이나 대리급 정도의 업무였던 것 같습니다
설명들은 직무와 최종 이력이 맞지 않은듯..."
145,에이치엠유통,IT/웹/통신,"매장 카운터 옆에서 면접을 보며 어려운 질문들은 없음""","집에서 얼마나 걸리는지, 부모님은 뭐하는지, 일을 꾸준히 할 수 있는지",정말 기본적인 질문들이라 별게 없음
146,(주)대경엘이디,IT/웹/통신,"실장직급의 인사담당자와 1:1 면접을 진행하며, 무겁지 않은 분위기로 진행됩니다""","지원동기, 입사 후 진행할 일, 근무환경",그냥 단순하게 궁금해서 물어봤다는 중소기업 대부분의 답변수준
147,(주)인디스모닝,IT/웹/통신,"간단한 직무 관련 내용으로 편안한 분위기에서 면접 진행했음.""","뭘 해왔는지, 가격 프로모션 제외한 성공사례
성격 장단점",기준에 근거하여 답변
148,(주)스톤컴퍼니,IT/웹/통신,"출퇴근거리를 아주많이 걱정해주는편 첫질문이었음.
면접관3명 참석
야근은 없다고 말하는데 대부분직원들이 30분이상 일하는 분위기라고 말함... 이건야근이 아니라고 생각하는 분위기
퇴사자중 칼퇴하는직원을 안좋게...""","주로 출근시간에 대한질문이 길었어서 출퇴근 시간만 걱정이 많았음.
회사 분위기에대해 질문했는데 면접자한테 안좋타고 말하긴어렵다고 대답하시며 분위기 나쁘지않타고 두루뭉실하게답함.
회사도 질문하지만 면접자도 질문해야한다며 편하게 다물어보라고하는데 대부분 답변이 두루뭉실함.","금요일 이른퇴근이라고 적혀있어서 질문했는데 마치 칼퇴에 연연하는 사람처럼 생각함.
질문을 자꾸하래서 물었는데 괜한질문이었나싶을정도....
연봉도 낮추려고함. 기존연봉보다 높게 말했더니 그이유를 설명하라고함.
아직채용도안되서 능력을알수가없는데 높여줘야하는 이율 질문함.
연봉 생각하고 면접자 부르셨으면합니다."
149,(주)한쇼핑,IT/웹/통신,"인터뷰횟수 1회 , 분위기 편안하게 해주는분위기임""","이직사유 , 전직장의 담당업무 , 바라는점",괜찮았음
150,(주)분더,IT/웹/통신,"면접은 다른곳이 비해 엄청 쉬웠음, 그냥 이 회사는 무엇을 하는 회사이며 무슨 일을 할지 알려줌,""","남는 질문이 없는데 최소 30자는 못 맞추겠고, 그냥 본인 회사 알려주고 어떤 업무를 하며, 이런 업무를 할거다라는 얘기였음","다른곳과 달리 너무 쉬운 면접이었고, 어떤 일을 할지는 들어서 어떻게 진행될지 알게되었고, 일을 알려주는 상사는 없는것임."
