,subject,title,content
29,flutter,flutter에서 웹뷰 띄우기 (세션 유지),"안녕하세요 현재 flutter로 앱 개발을 하고 있고, 일부 기능들을 웹뷰를 띄워서 개발하려고 하는데 사용자 인증, 세션 유지에 관해 질문이 있습니다. 우선 flutter에서 웹으로 access token을 보내서 웹에서도 api call을 할 수 있도록 개발해놓았는데, 세션 유지는 어떻게 하면 좋을 지 고민입니다. (next auth를 사용해서 ..?)"
30,flutter,Flutter 앱 내 Payment Gateway 사용 문의,안녕하세요 Flutter 와 Firebase를 사용하여 조그만 프로젝트를 진행 중인 대학생 개발자입니다. 개발 도중 궁금한 사항이 있어서 이렇게 질문을 드립니다. App 내에서 사용자간 거래가 필요한데 이런 기능을 추가하기 위해서는 현업에서는 어떤 로직와 기능을 사용하시는지 궁금합니다. 1. 판매자가 상품 등록. 2.구매자가 상품 구매. ( PG 사 이용 ) 3. 구매자의 대금이 판매자에게 송금. 4. 개발사는 판매금액의 일정 부분 수수료 취득. 아는게 많이 없다보니 기초 설명이 두루뭉실 해서 이해 하시기에 어려움이 있으시겠지만 조언을 해 주시면 감사하겠습니다!
31,flutter,Flutter 상태관리 라이브러리 뭐 사용하시나요?,"GetX와 Provider, Riverpod , BLoC중 어느 라이브러리를 선호하시나요?? 최근 Flutter 공부를 시작했는데 모두를 한 번에 파악하긴 어려울거 같고 간단한 프로젝트 진행하면서 익혀보려 하는데 어느게 더 선호되는지 궁금합니다.."
32,flutter,앱 개발자 창업 프로젝트에 관한 고민입니다.,"안녕하세요. 저는 내년에 4학년이 되는 컴공과 학생입니다. 평소 생각해둔 아이디어를 구체화하여 개발하는 것에 큰 재미를 느껴 iOS 앱 개발 공부 및 프로젝트를 한 지 1년 정도가 되어가고 있습니다 :) 공부를 시작함과 동시에 학과 동기와 프로젝트를 시작하여 다이어리 어플을 app store에 출시해본 경험이 있고, 지금은 동아리에서 팀장으로 6명의 UI/UX 디자이너와 1명(저)의 개발자로 이뤄진 구조로 약 1년동안 iOS 앱 개발 프로젝트를 진행 중 입니다 ! 몇번의 프로젝트를 경험해보니 이제는 조금 더 체계적인 기획과 개발을 해보고 싶다는 생각이 들었습니다. 그래서 기획에 관한 책도 여럿 읽었고, 창업 프로젝트에 도전하기 위해 Flutter 도 병행하여 공부하고 있습니다 !! 서론이 길었는데, 제 고민을 적어보겠습니다. 1. 대학교 졸업 작품 겸 첫 창업 도전 프로세스를 구상하다보니, 인원을 구성함에 있어 “기획, 디자인, 개발” 인원을 어떻게 구성해야할지 잘 모르겠습니다. ( 개발은 플러터를 이용한 앱 개발이 될 것 같고, 주제는 2030 미팅 어플로 생각 중 입니다! 앱 구조는 mvp로 기획 중입니다. ) 2. 아무래도 인원이 8명 내외의 소규모 프로젝트가 될 것 같은데 개발을 겸하는 팀장이 어느 정도까지 관여를 하는게 좋은 경험이 될지 궁금합니다 ! ”개발 + 기획“을 진행 중인데 role을 정의하기가 어렵습니다 ㅠ 3. ”Flutter + Firebase"" 구조를 생각 중에 있는데, 백엔드 인원이 필요할까요? 만약 필요하다면 어떤 역할을 부탁하는게 좋을까요? 협업 경험이 적어 질문 남깁니다 ! 혹시나 위의 질문 중 첨언해주실 선/후배님이 계시다면 감사히 듣겠습니다 🤓 항상 좋은 글과 답변 남겨주시는 선배님들께 늘 감사드립니다 :)"
33,flutter,react native의 전망에 대해서..,"현재 react native를 사용해서 모바일 앱을 개발하고 있습니다. 처음에는 react native라는 프레임워크를 사용했을 때 안드로이드와 ios 앱을 한번에 개발할 수 있다는 점으로 인해 매력적으로 느껴졌습니다. 그런데 어느 순간 react 버전이 업데이트될 때마다 안드로이드, ios와 호환성 문제가 자주 발생하는 것을 자주 경험했고, 무엇보다도 오픈소스 패키지를 사용할 때마다 언젠간 패키지의 호환성 문제가 발생할 수 있고 그 패키지를 개발한 개발자의 적극적인 업데이트를 기대할 수 없다는 것을 깨달았습니다. 그래서 앞으로도 react native가 크로스 프레임워크로서의 매력도가 높은지 이제는 솔직히 잘 모르겠습니다. 혹시 모바일 개발자 중 5년이상 경력을 갖고 계신 분이시라면, 혹시 앞으로의 react native의 전망에 대해서 어떻게 생각하시나요? 그리고 특히 flutter 개발자시면, flutter에서는 이러한 문제에 대한 걱정이 많이 해소가 되는지 의견을 좀 부탁드립니다."
34,flutter,flutter 플러터 알림 기능,"flutter_local_notifications를 사용해서 알림 기능을 구현하고 있는데, 함수는 작동하는데 알림이 안뜹니다. 권한도 설정했고 로컬 설정도 서울로 확인했는데, 시간 변환이 문제인 건지 온갖 걸 다해봐도 알림이 뜨지 않습니다. 며칠을 붙잡고 있는데 검토 한 번만 부탁드리겠습니다.."
35,flutter,"안녕하세요 클라우드 엔지니어, Solution Architect로의 커리어를 꿈꾸고 있는 대학생입니다","안녕하세요 클라우드 엔지니어, Solution Architect로의 커리어를 꿈꾸고 있는 대학생입니다. 어릴적부터 컴퓨터에 관심을 가져 지금까지 넓고 얕게 여러 기술들을 배워왔습니다. 대학생이 되고 난 이후 기초 CS지식 이외에 대학교에서 실무에서 쓰이는 기술들을 기대하였지만 학과 수석까지의 과정에서 암기 위주, 시험을 위한 공부에 지쳐있는 상태입니다. 다행이도 여러 개인 프로젝트와 예창페를 위한 스타트업 프로젝트들을 많이 진행해왔고 현재도 진행하고 있습니다. 주요 기술 스택은 node.js, mongoDB로 백엔드를 담당하고 Flutter, React 등 풀스택 개발을 진행하던 찰나 군 전역 이후 이전부터 관심있었던 인프라, 클라우드 분야의 KDT(부트캠프)로 공부할 수 있는 기회가 생겨 도커, 쿠버네티스, Jenkins, AWS 등 DevOps, CI/CD 전반에 관하여 공부를 이어나가고 있습니다. 프론트엔드, 백엔드 분야보다는 클라우드 엔지니어로 살아가고 싶기에 여러 고민을 하다 저보다 더 많은 경험을 가지고 계시는 개발자분들께 조심스럽게 여쭈어보고자 이 글을 올리게 되었습니다. 1. 엔지니어로의 삶에서 학력이 얼마나 중요할까요? 현재 서울 중상위권 대학에 재학중입니다. 군 입대 이전에는 대학원이 필수라고 생각했지만 점점 더 많은 경험을 할수록 학교에서의 지식은 기초를 쌓아나가는 것일 뿐 실무와는 조금 거리가 있다고 생각했습니다. 저 또한 R&D 직군보다는 실무 직군이 적성, 흥미 모두 일치한다고 생각하고 있습니다. 따라서 길게 보았을 때 대학원이 엔지니어의 삶에서 얼마나 큰 영향을 미칠까요? (진급, 기초지식의 측면) 2. 해외 대학원이 얼마나 큰 메리트를 가질 수 있을까요? 1번과 같은 맥락으로 군 입대 이전 대학원이 필수라고 생각했을때 해외 대학원 또한 피할 수 없는 선택지라고 생각했습니다. 해외 대학원이라는 태그가 채용 시장, 그리고 앞으로의 커리어에서 얼마나 큰 영향을 미칠 수 있을지에 대해 궁금합니다. 3. 만약 1,2번 선택지 이외에 빠르게 현업으로 나갈 수 있다면 해당 선택지가 더 유리할까요? 많은 멘토분들, 그리고 일반적인 얘기로는 석사의 경력은 해당 기회비용만큼의 가치를 얻기 어렵다고 들어왔습니다. 실제 현업에서도 실무 경력이 더 많은 신입이 경쟁력을 가질 수 있을지에 대해, 그리고 실무 기술이 커리어를 롱런할 수 있게 만드는 키인지 궁금합니다. 4. 신입 클라우드 개발자, 엔지니어로서 가질 수 있는 역량에는 무엇이 있을까요? 클라우드 네이티브 개발자는 하나의 기술 스택에 대해 깊게 알고있는 사람보다 넓은 지식을 가진 사람을 선호한다고 알고 있습니다. 따라서 어떤 역량을 쌓는 것이 (어떠한 기술 스택을 쌓는 것이) 유리할 수 있을까요? 5. JAVA..필수일까요? node.js에 대해 여기 커뮤니티의 취업준비생 분들보다는 깊게 알고있지 않지만 그래도 일반 대학생들보다는 더 익숙하다고 생각합니다. 주요 기술 스택에 node.js 백엔드이기 때문에 현재 상태에서 앞으로의 백엔드 파트 개발을 할 때 더 깊게 들어가야 할지, JAVA로 모두 바꿔서 진행해야 할지 궁금합니다. 6. 이러한 프로젝트를 진행하려고 하는데 괜찮을까요? 현재 개발중인 두개의 스타트업 프로젝트에 참여중입니다. 두 프로젝트 모두 MSA를 지향하고 있으며 백엔드는 node로 작성되었습니다. 이번 KDT과정이 끝나면 두 개의 프로젝트에서 전체적으로 개발과정에 있던 난잡한 코드를 리팩토링하고 Test 로직을 추가하여 다듬은 이후 두 프로젝트 모두 내년 상반기 출시를 목표로 하고 있기 때문에 퍼블리싱을 위해 제가 풀스택에 대한 인프라를 도커라이즈하고, 쿠버네티스에 띄워보고 Jenkins로 자동화하는 등 전체적으로 클라우드 네이티브 SW의 구조에 맞게 출시할 계획입니다. 출시 이후에는 유지보수를 진행하며 모든 과정을 오픈소스와 velog에 남겨둘 계획입니다. 이런 프로젝트가 클라우드 개발자 취업준비생에게 있어서 좋은 프로젝트라고 볼 수 있을까요? 7. 신입 클라우드 개발자의 취업이 현실적으로 가능할까요? 넓고 다양한 역량이 필요한 클라우드 엔지니어의 직업적 특성상 다른 분야보다도 더 신입보다는 경력직 개발자를 선호할 것 같습니다. 지금이라도 진로를 다시 고민해봐야할지, 혹은 가능성이 있을지, 어떠한 다른 것들을 준비해야 하는지 추상적이지만 여쭤보고 싶습니다. 긴 글 읽어주셔서 정말 감사합니다! 오늘도 좋은 하루 되시기 바랍니다."
36,flutter,웹 프로젝트 [Flutter vs React],기존부터 Flutter로 개발을 하고 있는 사람입니다. 최근 새 웹 프로젝트를 시작하게 되었는데 Flutter와 React 사이에서 팀에서 고민중입니다. 여러분의 의견을 감사히 받겠습니다.
37,flutter,모바일 앱 개발 공부 시작 방법,"안녕하세요 1학년이 끝나자마자 문과계열에서 전과를 해서 현재 소프트웨어 관련 과에 재학중인 3학년입니다. 작년에 파이썬, C언어, UIUX 관련 기초과목을 수강하고 이번 학기에 SQL, Java, C++을 수강중인데 예전부터 앱 개발 쪽으로 진로를 정하고 싶어서 질문 글 올려봅니다! 1. 앱 개발 언어는 안드로이드의 경우 java, kotlin / IOS의 경우 Swift / 둘 다 개발이 가능한 건 Flutter와 react native 로 알고 있습니다. 그러나 현재 제가 사용하고 있는 노트북이 윈도우인데 핸드폰이 아이폰이어서 개발 언어를 고르는 것부터가 너무 막막한 것 같습니다 ㅜㅜ... 플러터가 아직까지는 여러 기업에서 많이 사용하는 추세는 아닌 것 같다는 점과 ios보다는 알려진 자료가 많을 것 같다는 점을 바탕으로 안드로이드용 자바나 코틀린을 학습하고 싶은데 아이폰을 갖고도 공부를 할 수 있는 방법이 있을까요? 2. 공부를 시작한다면 이번 학기가 끝나는 6월 말부터 시작해서 본격적인 2학기 시작 전인 9월 초까지 약 2달 - 2달 반 정도 기초 개념을 잡고 정말 간단한 프로젝트라도 하나 만들어 보고 싶은 생각입니다. 혼자서 해야 된다면 할 수는 있겠지만 의지가 살짝 부족해서 학원을 다녀보고 싶은데 독학과 학원 중 어떤 것을 추천하시는지, 각각 추천하는 강의나 책 / 학원 정보가 있으시면 알려주시면 감사하겠습니다 ㅠㅠ... (학원 추천의 경우 경기도에 거주 중이어서 경기도나 서울이면 좋을 것 같아요🥹) 3. 제가 올린 질문 2개에 대한 답변 말고도 알려주실 만한 팁이나 공부 방법 등이 있다면 같이 적어주시면 너무너무 감사드리겠습니다...!!!"
38,flutter,"플러터로 처음 앱개발을 시작했는데 다음 이직을 한다면 flutter로 해야할지, native로 해야하는지 고민이에요","서버하다가 이직하면서 플러터 제의를 받아서 앱개발 시작하게 되었습니다. 플러터로 근무한지 이제 반년 좀 넘었어요!! 잘 맞는 것 같아서 앱개발을 계속하려고 해요. 그런데 다음 이직을 한다면 플러터 경력으로 가야할지, 네이티브 신입으로 가야할지 고민입니다. 앞으로 플러터 수요는 더 늘어날 거라고 생각하지만, 시장에서 개발자로 경쟁력을 볼 때 네이티브 베이스 + flutter와 flutter만 할 줄 아는건 확실히 다르다고 생각해요. 플러터로 커리어를 이어간다고 하더라고 네이티브 공부는 필요하다고 생각합니다. 하지만 새로운 기술을 업무에 사용하려면 개인 공부보다는 근무해보는게 좋다고 생각해서 고민이 되는 것 같아요. native로 이직한다면 신입 포지션이겠지만 그만큼 저도 얻는게 있다고 생각하구요. 커리어를 어느 방향으로 가는게 좋을까요?? 앱 좀 더 하신 분들은 어떻게 생각하시는지, 특히 native base로 하시는 분들 의견이 궁금합니다!"
39,flutter,개발 SI 회사 파산시 제가 요청해야 할 것이 무엇이 있을까요? ㅜㅜ,"안녕하세요, 다름이아니라 제가 개발을 외주로 맡기고 있었는데 외주 회사가 곧 파산을 한다고 합니다. 회사 말로는 “현상태로 개발을 종료하고 인수인계 자료를 만들어서 추후 타 개발사와 코웍하실 수 있게끔 해드리게 하겠다”라고 하는데 이 때 제가 무엇을 요청해야 하는 것이 있을까요? 참 답답하네요.. PHP, Android, Flutter, AWS(EC2,RDS), Mysql, Firebase, Codeigniter 전체 소스코드 및 문서: - 현재까지의 모든 소스코드 - 프로젝트 관리 문서, 기술 문서, 설계 문서 등의 모든 문서 - 사용된 데이터베이스의 전체 백업과 함께, 데이터베이스 스키마 또는 구조에 대한 문서"
40,flutter,Flutter 환경 분리 질문드립니다,Flutter 작업중에 요구에 배포환경 이랑 로컬환경을 분리를 원하십니다. 이유가 로컬에서는 사용하는 코드가 배포에는 사용을 하지않을수도 있어서 분리를 해놓는게 좋다 라고 전달받앗는데 방법이있을까요? 서버같은 경우에는 Kdenugmode 로 구분지어놧는데 이 방법이 구분 방법은 아닌거같아 질문드립니다
41,flutter,윈도우에서 사진이나 영상 편집 프로그램을 만들어 보고 싶은데 어디서 배울 수 있나요?,몇 년 전에 게임 개발 학원에 다니다가 그만두고 작년부터 애플리케이션 개발 쪽으로 방향을 돌려 PyQt 프레임워크나 Flutter로 개발하다가 PyQt 프레임워크는 배울만한 자료가 없어 포기하고 Flutter는 굳이 안드로이드나 iOS까지 지원하는 프레임워크로 편집 프로그램을 만들 필요는 못 느껴서 현재는 Windows App SDK와 WinUI 3 프레임워크로 개발하고 있습니다. 하지만 게임 개발은 그나마 학원에서 직접 강사한테 배워서 어떤 식으로 파일을 구성하고 개발하는지에 대해 그나마 틀은 잡혀있는데 애플리케이션 개발은 처음부터 끝까지 독학으로 공부해서 그런지 어떻게 프로젝트를 구성할지 막막하더라고요. 누구한테 물어보려고 해도 제 주위에 프로그래밍이 취미이거나 직업인 사람이 한 명도 없어서 물어 볼 수도 없고 그나마 유튜브에서 SOLID 원칙과 MVVM 패턴을 배워서 만들어 보고는 있습니다. 결론은 윈도우 애플리케이션 개발을 배울만한 곳이나 아니면 최소한 소통할 수 있는 커뮤니티가 있으면 답변 부탁드리겠습니다.
42,flutter,"웹 개발자 RN , 플러터 질문드립니다","서버 개발자입니다. 취미 삼아 사이드프로젝트를 진행하면 항상 앱 프론트 쪽에서 문제가 발생해서( 기간, 퀄리티, 배포, 도망, 유기 등등) 앱 개발자들 다 내보내고 2명에서 플러터나 RN 고민 중에 있습니다. 저는 리액트 넥스트를 어느 정도 다룰 줄 알기 때문에 RN EXPO 생각 중입니다. 네이티브 앱 개발하시는 분들 중에 최근 RN EXPO를 사용하신분들 의견을 들어보면 react native cli 만큼 요즘 기능도 좋다. DX가 플러터 수준이다 배포가 너무 좋다라는 의견이라 저는 무조건 RN 생각 중이지만,, 다른 한명의 리액트 학습곡선 + 초보자가 개발하기 편한 여론이 flutter가 많아서 고민 중입니다. 취업 , 커리어 이런 고민은 하지 않고 그냥 개발, 관리 유지보수 적인 측면에서 어떤 것이 더 괜찮은 선택인지 하다보면 분명이 고도화, 서드파티, 디자인 등등에서 막힐텐데 주변에 이렇게 상세하게 상황 설명을 할 수도 없고 너무 단편적이고 편향적인 의견이 많고 어떤 플랫폼이 더 괜찮은지 아직 제대로 해보지 않아서 경험있는 분들에게 질문드립니다."
43,flutter,IT업계 진로 직무 고민,"안녕하세요. 현재 전자공학과 4학년에 재학 중인 학생입니다. 저는 아직 직무를 정하지 못하였습니다. IT나 반도체 분야 중에 갈 것 같기는 합니다. 제 고민은 지금 당장 뭘 해야할지 모르겠다는 겁니다. 일단 간단한 제 소개부터 하겠습니다. -만 25살 군필 -flutter 어플리케이션 앱스토어, 플레이 스토어 배포 경험 (다운로드수 1만명) -어학 토익 700점 , 오픽 IH(토익 점수로 환산 시 890-950점 ) -IT회사 산학인턴쉽 (현장실습) 1개월 -flutter 간단한 한 페이지 짜리 앱은 만들어봄 -c언어 기초 문법만 아는 수준. 전공 과목으로 수강 -python 기초 문법만 아는 수준 당장 1달 남은 여름방학에 어떤 것들을 우선적으로 하면 좋을까요? flutter를 다시 해볼까요 아니면 파이썬이나 자바나 C 를 해볼까요? 어떤 걸 우선적으로 해야 되나요? 그리고 직무는 어떻게 정해야 될까요..? IT기업에 가고 싶다는 막연한 생각은 있는데 코딩은 못하고 코딩이 맞는지도 모르겠어요"
44,flutter,Flutter 개발자의 스타트업에서 대기업 이직,"안녕하세요..! 현재 1년정도 Flutter 개발자로 일하고 있는 사람입니다. Flutter에서 신입으로 취업하기 어려운 상황에서 운 좋게도 경력으로 인정받아 스타트업에서 일하게 되었습니다. 플러터 기술 자체가 좋아서 시작했지만, 사실 지금은 큰 기업에서 정돈된 근무체계와 시니어가 많은 환경에서 일하고자 하는 마음이 큽니다. 꾸준히 개인 프로젝트나 기술스택을 늘려가기 위해 노력하고 있으나, 애초에 대기업에서 플러터 채용이 거의 없다시피 하기도 하고 그나마도 네이티브 경력이 풍부한 개발자를 선호하는 상황이라 제가 2-3년차가 쌓이더라도 대기업으로 이직이 가능할지 걱정이 됩니다. 계속 플러터로 커리어를 가져가도 될지, 아니면 현업에 임하면서 네이티브 개발자 신입으로 새롭게 취업할 준비를 해나가야 할지 고민이 됩니다. 관련해서 조언 부탁드려요..!"
45,flutter,flutter 입문 버전 추천,flutter 입문하려고 합니다. 교육자료는 2.8.0버전을 사용하는데 최신버전을 사용하는게 좋을지 궁금합니다
46,flutter,대기업에서는 Native를 선호하나요? 아니면 크로스플랫폼인가요?,"업데이트를 안해도 앱이 변경되는걸 보면 아무래도 웹을 기반으로 하는 기업들이 많은것 같은데(카카오, 토스, 인스타그램 등) 나중에 취업을 위해서 kotlin이나 Swift를 배우는게 좋을까요? 아니면 React Native나 Flutter가 좋을까요? 깊게 공부하지를 않아서 어느 분야가 더 좋은진 모르겠지만 혹시라도 크로스플랫폼이 네이티브를 완전히 대체할 날이 올까요?"
47,flutter,app framework.. 어떤걸 할까요 ??,1. react 2. flutter 3. ionic 요 3가지중에 고른다면..? 4-5년차 앱 개발자 기준 선호도가 궁금하네요
48,flutter,FE 1년차 이직 준비는 어떤 방향으로 해야 할까요?,"안녕하세요 :) 일단 제 상황과 상태에 대해 설명드리자면 - 1년을 못 채우고 만 11개월에 퇴사 예정 - 실업급여 처리 > 4개월 받을 수 있음 - 비전공자(방통대 재학 중 내년 상반기에 졸업예정) - 입사 후, 서비스앱 유지보수 + 신규기능 추가 / 신규 웹 프로젝트 진행 - 근무기간 동안 사용 기술 스택 : Flutter, react, nextjs, typescript, graphQL, dynamoDB 회사 상황으로 인해서 갑자기 이직을 해야하는 상황을 앞둬서 막막한 상황입니다. FE개발자 커리어를 이어나가고 싶은데, 어떤 것을 중점으로 공부하고 준비하는게 좋을까요?"
49,flutter,Flutter firebase firestore 사용시,플러터로 앱개발 활동중에 firebase를 이용하여 게시판 페이지를 만들고 있습니다 궁금한점이 있는데 각 컬렉션마다 맵핑을 해서 data를 추출을 하는것을 이해를 하고 있습니다 그런데 각각 다른 컬렉션에 있는 데이터도 같은 위젯 안으로 추출이 가능한가요? 예를 들면 게시물에 필요한 title content 같이 간단한 모델과 로그인 후 게시자를 확인하는 id와 nickname 모델을 함께 사용할 수 있는지 궁금합니다
50,flutter,풀스택?4년차 전향을 해야할지 아니면 백엔드로 그대로 가야할지 고민입니다,"안녕하세요 저는 이제 3년2개월이 된 풀스택 개발자입니다. spring도 하고, vue.js도 해서 풀스택이라고 적었습니다ㅜ 첫 개발회사에서 2년정도 근무하고 새로운 기술을 접하고 싶어서, 이직을 했다가 갑자기 저한테 웹하드를 개발하라고 하기도했고, 성인사이트 기획도 하면서 회사의 전반적인 사업 방향이 저와 너무나도 다르다고 생각하여 이직을 했습니다. 그리고 나서 지금 현 회사에 와서는 vue.js나 JPA 배워서 프로젝트 진행했었습니다. 그러고 일이 없어요... 간단한 기능 수정같은건 있는데 그 외에 없어요... 그래서 이직을 하려고했더니 아시잖아요 요즘 취업이 너무 추운거... 그래서 이직도 안되고 일도 없고 회사에서 공부만 하자니 백엔드 자체가 너무 싫어졌습니다. 그런 와중에 아는 지인이 프로젝트 진행하는데 좀 도와달라고해서 flutter를 접했습니다. 배우고 나니까 너무 재밌기도하고 이 프로젝트 끝난 다음에 앱개발로 전향한다면 도움이 되지않을까 싶더라구요 제가 애플을 좋아하기도해서 노트북,시계,핸드폰 다 애플이거든요. 그래서 iOS를 해야겠다! 싶었습니다. 근데 이쪽분야도 신입은 영 쉽지않더라구요... 결론은 기다리면서 java공부 더 해서 백엔드 갈지 아니면 iOS 부트캠프나 국비로 공부를 한 다음에 신입으로 전향을 할지 고민입니다. 참고로 제가 만29살인 여자이기도 해서 미래에 아기도 낳고 하면 백엔드보단 앱개발이 나을거같기도하고, 지금 회사에서 너무 스트레스를 많이 받아서 좀 쉬고싶기도 하구요(공부는 열심히 하겠지만요) 제 고민 어떻게 생각하시나요?"
51,flutter,백엔드 개발을 원하는데 제조업 회사라도 들어가야 할까 고민입니다...,"안녕하세요. 지방사립대 컴퓨터공학과를 2월에 졸업한 24살 취준생입니다. 대학교 2~3학년 때, nodejs androidStudio flutter 찍먹하다가, 대학교 4학년이 되어서야 백엔드 개발을 목표로 두고 스프링 공부를 시작하였습니다. 덕분에 제대로된 직무관련 프로젝트는 SpringBoot를 사용한 졸업 프로젝트 하나 뿐이네요... 정처기, sqld, opic은 따둔 상태이고, 지금은 공모전 하나 준비중입니다. 작년 하반기에 대기업 위주로 지원서 4곳을 냈는데, 1곳은 1차면접에서 탈락 나머지는 서류 탈락이었습니다. 지금도 대기업을 위주로 노리고 있기는 하지만, 커리어를 쌓을 수 있는 곳이면 어디든 가자!라는 마음으로 지원서를 넣고 있습니다. 그러가가 지방에 있는 제조업 회사 IT부서에 갈 기회가 생겼습니다. 초봉 5000 정도인 꽤 규모있는 기업입니다. (대신 연봉인상률이 좋지 못하다고 합니다.) 이 회사는 개발자가 커리어 쌓기에는 좋지 못한 회사인 것 같습니다. 자동차 부품 제조가 메인 사업이고, 오래 근무하신 IT 부서 현직자 분에게도 ‘개발을 원한다면 우리 회사랑은 안 맞을 것 같다’는 이야기를 들었습니다. 요즘 채용 시장이 많이 안 좋다고 들었습니다. 제조업 IT 부서에라도 들어가서, 개인 공부를 하다가 이직을 하는 것이 좋을까요?? 아니면 커리어 쌓을 수 있는 회사나 부트캠프에 도전해보는 것이 좋을까요...??? 제조업 IT 부서에서 일을 하더라도 경력 인정을 받을 수 있을까 걱정입니다..."
52,flutter,웹뷰로 하이브리드 앱 개발하기,"안녕하세요. 현재 Flutter로 앱을 개발완료한 상태입니다. 이벤트를 할 때마다 ui를 조금씩 바꾸고 앱을 수시로 업데이트해야 하는 상황이라서 웹뷰를 담은 하이브리드 앱으로 전환하려고 합니다. (토스도 비슷한 방식으로 알고 있습니다.) Next.js 또는 React 웹뷰를 Flutter 또는 네이티브 앱에 연결하고 싶은데 둘 사이에서 소통할 때 로그인 정보나 위치 정보 등을 어떻게 주고 받는지, 보안은 어떻게 처리해야 하는지 등 정보를 찾아봐도 잘 나오지 않아 여기 질문 드립니다. 참고할만한 좋은 글이나 영상이 있을까요? 감사합니다."
53,flutter,백엔드 선택에 대한 고민-ing,"안녕하세요. 저는 현재 Flutter 개발자로 현업에서 열심히 배우고 있습니다. 현업에서 일하다보니 백엔드 분야에 관심이 생기게 되었고 시간상 하나의 언어와 하나의 프레임워크를 선정해서 공부해야겠다는 목표를 정했습니다. 고민중인 대상은 다음과 같습니다. (JAVA + Spring) 와 (ts + nest.js) 언어적인 면에서는 dart가 java랑 유사하여 공부하는데 어려움은 없을 것 같습니다. 하지만 제가 원하는 회사는 Si, 대기업 보다는 스타트업이기 때문에 상대적으로 스타트업에서 많이 사용하는 node기반의 nest.js를 해야하는 것인가? 라는 고민이있습니다. Flutter를 첫 커리어로 시작한 만큼 저는 개인적으로 최대한 대세를 따라가려고 하는 편입니다. 하지만 백엔드 단에서는 제가 안목이 없어서 조언을 구하고자 이렇게 글을 남깁니다. 현업에 계신 선배님들의 조언 부탁드립니다. 감사합니다."
54,flutter,제가 원하는 직무와 다른 쪽 공부한게 취업에 도움이 될까요?,"안녕하세요. 현재 3학년 2학기을 마치고 휴학한 컴휴터공학과 학생입니다. 저는 원래 백엔드 엔지니어를 꿈꾸며 여러 사이드 프로젝트(기술 스택: node.js,spring,django)를 해보았고 앱개발(flutter)로 4개월 인턴도 했었습니다 현재 졸업까지 1년 반정도 남았는데요, 그 긴 시간동안 또 대학생들과 비슷한 프로젝트를 하는 것 보다는 ai,data, cloud 처럼 다른 분야를 공부하고 싶다는 생각을 했습니다. 현재는 딥러닝과 데이터를 공부해보고 있는데, 제가 백엔드 엔지니어로 취업을 할때 이런 스펙이(교육 과정 이수 및 간단한 프로젝트) 의미 있을까요?"
55,flutter,flutter 변수 공유하는 방법 질문드려요,"A 페이지에 변수x를 선언하고, A페이지에서 x를 B페이지에 인자로 넘겨서 호출하는데, B페이지에서 setState를 해도 A페이지에 선언된 변수는 변경이 안되더라구요. Getx, bloc 같은 라이브러리를 사용하면 어떻게 하는지는 아는데, 순수하게 flutter 기본으로만 해당 로직을 구현하려면 어떻게 해야하나요 ??"
56,flutter,백앤드 전환 기술스택 선택 고민,"현재 Flutter로 현업에서 일하고 있습니다. 백앤드에 흥미가 생겨서 좀 더 공부 후 백앤드 개발자로 전향하려는 목표를 가지고 있습니다. 매우 나중에 들어가고 싶은 회사는 당근, 토스, 배민입니다. (한참 뒤에야 이력서 쓸 정도가 될 수 있을거 같습니다) 고민하고 있는 부분은 앞으로 공부 순서에 대한 내용이고 다음과 같습니다. 1. Nest.js 공부 -> Node로 빠르게 취업 -> 나중에 코프링을 공부하여 목표 회사 준비 2. java spring공부 -> 해당 스택으로 취업 이렇게 보면 당연히 2번아닌가? 라고 느끼시겠지만 직장인으로 일하면서 공부하는 점을 생각해주시면 감사하겠습니다. 시간이 절대적으로 부족하기 때문에 러닝커브를 무시하기 힘들다고 판단했습니다. 그래서 차라리 단계적으로 공부하는게 맞는건가? 라는 생각 때문에 1번과 2번중 고민하고 있습니다. 어차피 스프링으로 최종적으로 스택을 갈 것이기 때문에 오래걸리더라도 바로 spring을 공부하는게 좋을까요? 아니면 비교적 러닝커브가 낮은 nestjs로 공부하여 일단 백앤드 직무로 빠르게 현업에서 일하는게 좋을까요? 감사합니다."
57,flutter,Kotlin vs Flutter,"현재 대학교 4학년 재학생입니다. 취직을 위한 고민을 하며 웹을 공부하던 와중, 취직을 할 수 있을까? 라는 생각이 들었습니다. 그러다 만들고 싶은 앱이 생각나서, 만들어보며 흥미가 느껴지면 이 분야로 취직도 할까 생각 중입니다. 언어로 Java는 사용할 줄 알지만, 자세히는 몰라서 만약 사용한다면 다시 공부해야 합니다. 그래서 요즘 떠오른다는 Kotlin 과 Flutter 사이에서 고르는게 좋지 않을까 라는 고민에 휩싸였습니다. 혹시 현재 기업에서나 스타트업에서 둘 중 어떤 언어가 많이 쓰이는지 알려주실 수 있나요?"
